,ownerAuthAddress,operatorAuthAddress,creationHeight,resignHeight,resignTx,banTx,state,mintedBlocks,ownerIsMine,operatorIsMine,localMasternode,targetMultiplier
a47caa0f001c0b3a955edd3d3cf2271a97bc4ef711edab967844c3c3ea6e2549,8Xmf59DZzDpJ729xqqHRhgcaUqfv1Ec3hC,8bpsjVsQeiMPf9cHAnMYeJnCZBJgQseKCo,682030,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,5
96ba90d32b7aa78dc0561c40975ffd4f128efde6fa73345e2aefce3bcf48188d,8ZWZd8zchHfPM3eqPiusRxL5JUerLQ91HC,8PkVffdV5UbY8DTizVwHm5Vu9VoHG4HWt6,682030,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,16
44c4b2380e81b4600951661700d7c51037f9ac2d0edefa9a51117858da42cbde,8RQQNGxMSLcrddCdUWjqiZkkVgmmoEE291,8SqihBvLG1YJUQNAF38YWPQnJ3M91M35eh,682030,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,33,False,False,False,3
3fb9dd4536d585527b1b5aadd91cb881a5aec2ef6845495b30f3d65a9a64eaab,8dvFnE18QnyzJ3b5yhmgxANQtHuLzSugUi,8LBpV9twq1UZnf97spJqfBBGvAVRgyZBpJ,682030,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,45,False,False,False,9
3e25851486bd18c341a1bb7db59ae9df47bf0f923ffcb2fc417b3d5800ff31a8,8SGGQGGgLfr2DVXJr9v9NMpoxNpwRGAMKz,8XvCYgHWCNEeKN25y1rrQcrEebucpGjsR8,682029,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,3
8005ef389704186e47d35e377ccb2e531644a1a7129c81d841693306eadd960d,8ZborF72d51cqz3ZVMEKoM5o7ttVz3VEaM,8QPdaiHjuqefrx7ESAtHLmUdj8gtygnT6a,682029,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,4
d71bbf3717fb59f4c180abf661e426beaf4583401506cb71c7ea06cb6b07945a,8MHrZXcoN4SAa9UgaQpPj5XAuEZyKz7xYK,8XgWcdyo3wQBPDjMzqkLVchrp21qwPaMsq,682029,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,33,False,False,False,12
1eda36e86e5ac80073ad5e101bb8878b37f64978e3b0e278c0b92c9da6d7b439,8SqtWFWfZpTAxKzEAb7CH5DKVewSbiawtX,8ZbSKnhSummjvswVpLqrG7tZmRkFgiZtyk,682029,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,3
208ccfdbe8b9c1a3d7f26298d92be29dbb577a4f0d3ed6abd17b2a8ba2cb9a4f,8QUZscLSSzjXY4swniAZA95roZeDAdew9g,8MWsGi8JQHqCVjwtkPXChbkGF5BmpRP41D,682029,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,8
c7f6e9d2066861250315c579d74526bbb93e945134e1a6ba7354757a64c05d80,8XbpNDYTiRvVQ1ESmQcxae32gaAZs58QLE,8HAsvgLkWS4zkuZs3jHoYFbWWW2bkVPYkv,682029,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,2
4bf28f87952f168124f7b00e60863a58c4dfb9ccae2b71ef55c4ea495f03c8e7,8cztGzTBsW9KPSSJCERprDNT1x1MVMWvAr,8SofjwsLkeLHVkqaPuD5dnA96i3o13j7wT,682029,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,2
ae9393f8fe1a0c2ae5ba6415dcb0d26d8f006dfe03cf25fe2a8b87587776241b,8KXBMzzNmgT2qWHEn3LA44m6DysBqQ1sZ8,8ZX8pusmADe5M5x9ugsatfdfJGM6VKEgpC,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,1
c124bf415dd9158a8283a651e583982eac76d270b86ede64dac75b1273f9ae7e,8Uvh1NEn7PYXSaP4wAYU7sPp8DEh8eFTbu,8cw41qWAYMSiDgnp3ipXKXG8qARH4StbYt,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,2
6d8c86eb4ab05d03c2d528a82da474f3969a6123e3018dcd5f0090abb405e08d,8TZT3Gms5khonntJJSCcw9x9NhaXndcQUe,8VGTUMUjzxRGXQByegAVF2qeU5f7RCEiqV,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,31,False,False,False,4
1517caa79b86870142e6c7fcbb51951981684df3b63eeb3c083d0c65299c1617,8L3HSTctpnq4kTELp1x8XsntMrdRo5J35t,8M3Ga1dCk9qNV6ssVNnzdCAbficX2u7t1n,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,21
be547467b6bcfa18bc2d51e69aff13a5251280c83c20c3d06de95205b98460c3,8TGyH9PihwiCFKzo7n5v2LPEGLewA2zD34,8SgZGdnfhrBZx4Fxn3zYbXfv1CncutjpGg,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,1
fffadc96de8cf632cd506713eb29c1be964c342a3e9956ec57312e62fa36bc6b,8XbntfHbg8cixSBPK7iJTHgcqwi9uTypJz,8MAG7xHNNLiDZ9ZXtwDdzU5DkXtJ3kHNGC,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,11
a330a90f39c064c2140e6b52a689154c91fbd767c7184faacbd8a6f8a3b5b75d,8XuRWzYXx9w7iPAhRhcDeoUcegq3wjaVnV,8df6zZ2oYD4pomzcVJv8SZQxdoVwjLrZPV,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,16
29d499a56e79ff16dd22aeae138997bc983fd38ceadd2386469619a64c8c9a84,8YkEnfK9x4VpLHiAxtXcUUgXacJj7FP87s,8LTDrgAvVSL7oWAWe82j3tRv1ts4C6Dntd,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,31,False,False,False,4
862648c17b7f7455db19a22bd1016786ee6174a6f093e94167b7dc477eb90a43,8F6SYEAB4XaM7pBAhxMvW2CeG4m58qfWTk,8XB5dhumjifL3NqxDDD1dJ5ZpfjHDYWueS,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,53,False,False,False,2
cd416aef82ea032c746b7d1d542627d1d1728a13f6ce01624e8035a049bf02a6,8F8HYhrfnA5SjbjXaPmTqgt1FNNAKyjEDm,8ddQMhucbRZdNQNL5no2W4SUdzmo3RffZ8,682028,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,9
15801757e2c82796d3c6b644d230ed1523c7021cbae995ea048a1ad05511e79d,8FcCbeCcxf7NDJPhXqszHUS11kKYa1rtXd,8cTtpkVUEYsVmthtxTgkidaWLNmXPGrjrj,682027,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,2
37786a4a537e8047b1784adb549346b4899b687d00ca6b1cb79032940036a7b3,8MY3CDprMRGPT6r9kg7JowWTwmH6h9yj6w,8Ue7deMJeS6wRnwu3XkJXsUJCQMe5aojzy,682026,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,5
dfeb7147901112fb26b3ee672b71e34e8b9a5388323230ac20d770a2484c9eda,8RwKBMj3jNv8yjCYgDS1fAiWC9S2qgofih,8LPHniCLhbZt7uY8WrF7VDVLzZn8sfef9x,682025,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,9
29de45886735aa5673900c5d54130e2aff8c45b0de2a3cbccd568ddb3885fcc1,8WbfpGQdmMcVE5GazNdcQFSo5P6o5iBQbx,8PzpRgP3W9LDpJGWZBgHfQkWLxfszZYjtq,682025,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,5
040bea615981fb78988d7a2fdf8baa96b55094f87459f4adbdb8d3ec513aee7e,8FygYbPQWz1Gg729Prp5UNbJthFA2EgtnJ,8J8oAVrzRp6qJdq2B23EUtCoBDZQBi6FjH,682025,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,4
951fe8562b03a2d06056f07d44b1531d7775c4b6d9a5226809db4f3f33f79bea,8Mfo2QnRA9jzPWMuSqCQmdrMpQJaBGD4zm,8YmAFARYt5UtbRD97bqWSAvvZbn6JK9Dur,682025,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,10
fbba6c80752a606725caf5a31e7c646623382724806c26d00cfcf61685c2d526,8SAoh49ADkfccMyeAcZrGeyeU8kYVFXFaC,8MET5SWMKLfAg8txfqHCZXd4cD8sK3r8QT,682025,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,8
11b350ab3699773fd8ea1ebb27a355b1351bbeb69b4ef5ccf69ac689e8f80ca6,8cfosmrWw7HV6WDH5URsZPyvPm7dx8b9Zw,8MwazqYLrcAdNpqvUBu8AK1pDgzxqfndsf,682012,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,8
8f36788b073bdd19bfa541a267b59e36a53f366055e9ae20d9d2a9864f7cdb7e,8eBJSpHvsbhrD3L19vwq2D1Nk55gQtsis9,8JvbVeSwksuiukWjW5vAV9CBm7guC1WGBi,682012,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,34,False,False,False,3
9213c81baa4d9e9771bc7edc32aa6aa7fe49e2ec69c2eaca1f5f312ffbce95da,8W9kj4wBGfEq7XepJQo1usyK5BVXZVjh8Q,8NcGXo7Aq9VkS4VPV6aApo71KPKeMfu3Gp,682012,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,33,False,False,False,1
464c74059a8acaada70d9f88e89af9871e06b073ee475d7c50f357411d9ba76f,8TjrMKij43tuTvUizNnYUHj1ibGsRFbTjL,8H1DwpEqGfxnR3LHQpWx8Fxpjoyr7k5Le8,682010,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,9
d18508d8f9d0a07bb220e9a6a94841128c0c45f14b3282a355212bd936b8cd8e,8GUL1brZuhUnWVwp9DA9eyvzvGzs6iwfTo,8MYSd5ivxrPts7rnbBrFFGmtp1KBkxNRUe,682010,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,10
96965ef8e10fa0455ffbee9b0efec45c3db9c8704bceadeff97a9c6d8b65c497,8V6eXbQi6RKB1TbHo4Nj4artEuPubQNEWV,8PRV9G3uhBnP6kXJfh4o61445gLWrs3XXA,682010,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,13
4147f5a9edc3644b6e7346fdba94d696be8984b4fa5de078797147f74f54e697,8R6ao9jFsMNzcf1MKTd1TCaZzftiK4C97R,8RXidh1pf2yyPA7aKgnyJC6S8LVvDykFQA,682010,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,46,False,False,False,8
97391aebae4900c5db6e9710c23b549954cc5bc945d113e1496eba5f3386deb0,8XcPiox9u3boBpYSNaRYpLTnmgPY8twXqt,8U4cNu8mfXnFZmDhnqdYRDkJHmojXWo4ks,682010,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,5
102a267018360bf072e009cb64939da2be00cec35a9abb34fa4e920023a2dbd2,8Jj1QJ9QHF1Hx4KYSuzDSB6tkMQaidkrg4,8VLSXbUzZPDT1rCJLG4Td1XLVXuyyStjnZ,682010,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,3
ff29cea3aa4c335d246034a7b48980966c64272d33b810cd18ff93cb27f86e76,8FE1dmHPoj9LujdjLNScNkNkUmBbbNRppn,8TSAktxm8LmRnRkA1ifNjbbjRdy3tQrE19,682007,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,32,False,False,False,2
7a4d2393646f385240035baea125098b3759925e23a66da971a7a22ddd597ec9,8VLLiyPdsgZfbAD8oifUFpTRB2wS7ZxEok,8WVLZ3xf7wXEaLid4Ew3FBVXGe2fcAPTZR,682006,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,1
f71fba5e9e4ab8a741080fb6201b4bc9675fa648b2d90bf9e3ffd69f8bbfee31,8FpPHU4LB5vcvpdcwGL7dciwASSZJ4BxHy,8UcnsEqx9RyZF9qtBum92kDpVK4wie6oz2,682006,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,12
918a122525e3708f095d7b05f010041b42c5426ab08ab4f8f7a9a6b09b2a2246,8MBdFbf5y4i4qig1nKNC5wKPqQKW6GKrYP,8Kqr5bfEYq46KnJs6QWi7Y8CsxscmgdM5X,682006,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,6
a132a0d5c5d6a55ad16295261cd5289dc6051aab72ca4ed11645a197a997df28,8UKLVXybMVD85MHwLXUHqFFhpcdErodVm7,8Hs8VVKoLbwQmDHUT4BTZHyJ8AEZpXnR9r,682006,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,11
7577cf6b62afe6c470201fd684287cad2f5001115bcc40dcd18162537f1e00f8,8bxue6qcyDP14H6WW9TZM6xXTsUGrnRbsr,8cQPuYQQM96YcjfMStwosveeGfjJUrM8en,682006,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,3
f64a67afdc5fe70b6ef373886e02f06c9bfce113b51f9aededa3ed2d781c936f,8VaAHpSPDFMB3nsgFEFtR2dMb8XEwbzGvN,8NF9dTnyuPrGYxmfGUfAk4cU9VWXjdgbZt,682006,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,45,False,False,False,18
d961ad3a6d725b5132f63fd25657964370055063b41aada100d3f13a0aec46d3,8K4VJoyPBbsPubhXK6Tif3NjJ5p4M7rcH5,8N5cAJRb8L3iRbj5WdKVpwbaP7cPgNiGEJ,682005,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,2
b0f334969bc57169ed550b03ac7742508364c62269f16a78d821b6c1df1c12ab,8PBwthjUWSNx5aXS4q3bWG3wf5KcxnCv4u,8PvMW5bRRqYcV5CJevYQX4sgVYdaL1EKzz,682005,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,34,False,False,False,16
d2562f39a004f11d237c9f7b4679d494d45b5a233c25d3cd6000cc53becb534d,8Ps7AgzQXPTi9JgPMDstWB8YRir4JRpvDG,8J1g5JiCrao6Hu1rFY3bXzNNWUxjuusZ2L,682003,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,2
aef868af7fbfbf2c692daaeec0f8291bf8d472d4f52864d8d229ea6f7ecc829e,8NbpiqrLSeAC65XuZQTVGxwkBYSqFmCrHN,8FXmTMgF8ch7vn2ixH2Uy9MG1K3XoKpVNd,682003,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,3
c0b1cd47bcc700533c3d3febb6fc375bce260ff16dc5b322316cf8dd5df27942,8PrFAwgqWv1WkSFV7BGcxb8LFi1uZ7eKXD,8HRHQGzYQPt9ohYRMJyr3WmYEYGkKDQigS,682003,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,4
00d55559dbb3648ddab91c2697aa794ff738cc7f65db9fdaa8f54c449065235c,8PvNMZNjUyZi96rSDXXxWyd8rJF584bHGz,8UpBu8yGkcW33CvtoqCPLkAkamYbDaCLNg,682003,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,3
539695ce069844d2fb702473936cbe53c17f8aee5dd7dc34e325c07fe56b732b,8RKRY8ehL59x93Vjtxp4XiZx3cRoaLBm48,8Q8oAXfWtgJJaUUviBPJ4sp1F9471hZRR5,682003,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,48,False,False,False,3
4d9b2a6ebc6031af0a23332a3cf1470f9e88a6eba8c4e4b0bbe9f2c9f6dad5c5,8TCaNsbHd2ovkBaGtK3A22Rdc4gQkLuxLU,8PvksoWpWJqdGgLvMTDeRCDwgBeCdnbu1n,682003,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,7
440db74578957d722ba3040c854d1b7eb44d0c5b863390367f2f87360d1d73dd,8Lz73NPRM2T6TUaWvWDtBg7PaUZtwmhHfA,8GBENqKKt1rC221uKhzXgN4s72VyVDWwUf,682002,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,10
a4a442055a0e9dbd8f3f54c55ba982bd07b913cee1b61bf7fba38a3272197645,8YWp9SLfZoAqLCeBU1dFnzJfA6uiAAfWT7,8akDcTimWCZYHNpAgye13oTozx31NNX2NN,682002,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,34,False,False,False,7
b8ae227b8fa3c9a2296a85afdf99bdc1d06c1009a92dbd4dc6c12fe670d5c71a,8ds1cSar9T5pkCdzuX3kHbFbfPFitnHkmh,8WiJoimo33S1Ac4w8Fb1AhJ1JdZVtSuxJG,682002,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,11
a1838458b983f7ae637687baed1f1ace3e4b622695a23d83b149b5daf2e81162,8Z7S6pPgDkxacAuzXKTpqvdbDwMoph2rgS,8GVSw2CobdUBsTA31wjiNfvypPFP9LSZXu,682002,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,3
2845132197d04c7b7b23f220f23b347cd6cf95c3548567abae107ebc424afcb4,8UoKGTWaQ49smg6mtsTf4v3AKtrpVYdrpX,8bX33bEK7y6ttno5yo1gLvuWTow3ikPENC,682001,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,9
c4fce5f9085b0516df513f54e246f06f892bef51172528946e6927859d0c9b7d,8eHn1vJBtnn99dt89tKSHPgA9LiuTFFDvk,8SULs2s3dz2YSFrabTKzfp6nw2ZZao3F6J,682001,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,31,False,False,False,16
14c981a122f4714b4090b7ba20e0b91cfb300eef0853a63a19374e3034e36265,8Uq5Cx8QuMFME9a5DB2YwcmNjpzz4NzTnB,8G4MqqdfS53kWjMsVL4VJMGp9zpM8Vcrzf,682001,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,1
d5ed54ac8fb2d4e1fd3b25dcfd325abfc3e4772938bdd80e1cfe240037956988,8KpkU3KHdMtZXS3hNDhcLgcK7uPi2EwN8X,8PVCGHTSdT9KUa5x4jFG1uyhs8NYkeAqJC,682001,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,12
7c22424f013c04bc49940b1197e79e92882a2945dda0d202cc722fa809b6c08a,8cfpFzPRMZCLwzWmVW6wouyxKoAKmS7NQM,8QdSPqM3EKwhc2r2bd7Lb39NDkQPHxKvqU,682001,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,7
64fcce5a31b651a4b6dac0f832437e61854378f018a418815819eb8ba586a5e0,8Q2CEykMy6gyubtnkKHJnG3BBsqjbzwpoC,8cLTgevhNypjJ27kKbFLtVCVZtSsCz8doF,681998,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,2
b21ff933a4454b13a1d474ffa709cfc1af166d42143c6e0508e056e37d2a1e56,8NkSnd447nZv7zupHyhic5zfD2639bqjiw,8TBjEgHPmzx8r38jMzZHrvF3gET6kX5m5X,681998,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,6
0b7a9d2a2f5f0dab539258ee065059d0894c905f508a24ed5db6aea33d6c51a7,8G6NreFP5DiGHnsgK3rnRqq4EjKi6ogyBG,8d5DrzU8aFxVNEYcGHAZBwvRwUKRZytx73,681998,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,2
cbc1223fa5b9557af3f47e8d837aa1063929c5c2497007b407c37e45f854041b,8LNCvwgLkw7MTtpywSCSreFGsEcN58hUsF,8SnkyRG5sqjHW87x3XiVoJRuWL1xzvNQGy,681998,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,12
c5ce845df7df442b48aff4bbb480c288254fc6422acb17b07495b6375f7cdd97,8MQKxMBjyg5FV6kny4wMgF6UDeBUNcBiCv,8X8ZH7qYN55XGtTec8Jb9Wu7StT8wCi1c9,681997,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,9
962844eeb6823614803b730c639b7a9bbdb2fe9730df4b7328e7b2b6e4aec6d9,8ZaYPB6sywTsGmttvVK1beaGMimUYuCvaU,8FJuvWJZR6eECTfAP5j4HBQycnrQaeCT6y,681997,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,12
283ef799d2e0eb5ee29ea2668bc5e4c1a6385c567a7714d912d93aa2d8149b52,8ZkCMensY5f6Y69LukSoXfb98FfFejL2bs,8dzVvGW326dgD7ZS1KXcuub9hkEoTZzt1k,681994,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,33,False,False,False,2
9fc3d25dff7490201ff48c068d22ef70fe0f23bb4802f054750faafe547df81f,8XxQZJJeiwdnukomMYa34673SN1Sp1KYnU,8bKMdytrY3mJWywJ6QBrYMJRzjZY1oqmkz,681994,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,20
