,DFIPrices,DFIPricesBittrex,Time,commission,customRewards,idTokenA,idTokenB,numberAddresses,reserveA,reserveA/reserveB,reserveB,reserveB/reserveA,symbol,totalLiquidity
16305,7.618e-05,7.534e-05,2021-05-08 07:00:39.410206,0.002,['44.00000000@0'],2.0,0.0,4222.0,2408.04496374,7.489e-05,32151694.55404207,13351.78330894,BTC-DFI,278244.8324054
16306,4.4,4.33642,2021-05-08 07:00:39.410206,0.002,['2.75000000@0'],3.0,0.0,1304.0,7246413.00817761,4.33209393,1672727.58026754,0.23083525,USDT-DFI,3479090.0268796
16307,6.198047333360568,,2021-05-08 07:00:39.410206,0.002,['0.10000000@0'],7.0,0.0,188.0,1628909.96501649,6.14630345,265022.70477323,0.16269941,DOGE-DFI,647261.21626839
16308,0.0128029796025256,,2021-05-08 07:00:39.410206,0.002,['2.00000000@0'],9.0,0.0,469.0,12529.27218617,0.01256972,996781.40407799,79.55620959,LTC-DFI,109452.30641231
16309,0.0031680202753297,,2021-05-08 07:00:39.410206,0.002,['1.00000000@0'],11.0,0.0,329.0,1447.2792295,0.00313849,461137.52387426,318.62374203,BCH-DFI,25655.40122977
16310,0.00122875,,2021-05-08 08:00:27.906493,0.002,['8.25000000@0'],1.0,0.0,1727.0,8859.60044147,0.00121982,7263037.84691009,819.79293478,ETH-DFI,253579.33050101
16311,7.458e-05,7.452e-05,2021-05-08 08:00:27.906493,0.002,['44.00000000@0'],2.0,0.0,4220.0,2405.09143346,7.493e-05,32095821.28901377,13344.94848823,BTC-DFI,277832.41765823
16312,4.36,4.36415,2021-05-08 08:00:27.906493,0.002,['2.75000000@0'],3.0,0.0,1304.0,7242470.82106877,4.38582982,1651334.20908488,0.22800702,USDT-DFI,3455830.05674751
16313,6.176591003426875,,2021-05-08 08:00:27.906493,0.002,['0.10000000@0'],7.0,0.0,188.0,1634761.39220265,6.1898957,264101.60528839,0.16155361,DOGE-DFI,647294.931727
16314,0.0125746257895192,,2021-05-08 08:00:27.906493,0.002,['2.00000000@0'],9.0,0.0,469.0,12562.29380315,0.01263589,994175.1029044,79.13961562,LTC-DFI,109453.06980373
16315,0.0031031807602792,,2021-05-08 08:00:27.906493,0.002,['1.00000000@0'],11.0,0.0,329.0,1449.25541382,0.00314694,460527.2852558,317.76820073,BCH-DFI,25655.91827925
16316,0.00125639,,2021-05-08 09:00:27.989460,0.002,['8.25000000@0'],1.0,0.0,1725.0,8874.04576971,0.00122377,7251386.49744901,817.1454921,ETH-DFI,253582.330114
16317,7.575e-05,7.515e-05,2021-05-08 09:00:27.989460,0.002,['44.00000000@0'],2.0,0.0,4219.0,2409.12283399,7.491e-05,32160144.61118503,13349.31708646,BTC-DFI,278343.66680827
16318,4.47,4.42594,2021-05-08 09:00:27.989460,0.002,['2.75000000@0'],3.0,0.0,1301.0,7266126.0992274,4.37927506,1659207.5148126,0.22834829,USDT-DFI,3469711.0764271
16319,6.382331649939817,,2021-05-08 09:00:27.989460,0.002,['0.10000000@0'],7.0,0.0,189.0,1645342.0386886,6.26992361,262418.19510708,0.15949157,DOGE-DFI,647313.35749991
16320,0.0128533225982689,,2021-05-08 09:00:27.989460,0.002,['2.00000000@0'],9.0,0.0,469.0,12563.04159711,0.01263538,994274.20263082,79.14279316,LTC-DFI,109461.7826411
16321,0.0031413391803002,,2021-05-08 09:00:27.989460,0.002,['1.00000000@0'],11.0,0.0,327.0,1444.99900699,0.00312866,461858.1329818,319.62522517,BCH-DFI,25655.20485807
16322,0.00124854,,2021-05-08 10:00:33.423454,0.002,['8.25000000@0'],1.0,0.0,1725.0,8876.669975,0.00122437,7249931.76994768,816.74003769,ETH-DFI,253594.37947778
16323,7.561e-05,7.556e-05,2021-05-08 10:00:33.423454,0.002,['44.00000000@0'],2.0,0.0,4219.0,2410.22571039,7.491e-05,32174790.31606509,13349.28516336,BTC-DFI,278470.75604821
16324,4.44,4.46246,2021-05-08 10:00:33.423454,0.002,['2.75000000@0'],3.0,0.0,1303.0,7271560.82914192,4.38358057,1658817.65023366,0.22812401,USDT-DFI,3470600.61030715
16325,6.25861616921945,,2021-05-08 10:00:33.423454,0.002,['0.10000000@0'],7.0,0.0,189.0,1636720.16578019,6.20422346,263807.41678428,0.16118052,DOGE-DFI,647321.77615204
16326,0.0128822607787384,,2021-05-08 10:00:33.423454,0.002,['2.00000000@0'],9.0,0.0,469.0,12571.57931814,0.01265254,993600.86016216,79.03548432,LTC-DFI,109461.88717271
16327,0.0031093307935796,,2021-05-08 10:00:33.423454,0.002,['1.00000000@0'],11.0,0.0,327.0,1440.9024531,0.00311093,463173.95576957,321.44712834,BCH-DFI,25655.28069431
16328,0.00125985,,2021-05-08 11:00:56.956612,0.002,['8.25000000@0'],1.0,0.0,1726.0,8876.93844156,0.00122436,7250254.98812507,816.75174789,ETH-DFI,253603.86723602
16329,7.611e-05,7.57e-05,2021-05-08 11:00:56.956612,0.002,['44.00000000@0'],2.0,0.0,4220.0,2412.20421876,7.503e-05,32146991.28734125,13326.81165107,BTC-DFI,278464.64957628
16330,4.46,4.41969,2021-05-08 11:00:56.956612,0.002,['2.75000000@0'],3.0,0.0,1302.0,7279940.63043759,4.39022985,1658214.0041622,0.2277785,USDT-DFI,3471967.90781109
16331,6.258226199797379,,2021-05-08 11:00:56.956612,0.002,['0.10000000@0'],7.0,0.0,189.0,1637236.80649275,6.20799832,263730.22685018,0.16108251,DOGE-DFI,647329.19776212
16332,0.0130048111969674,,2021-05-08 11:00:56.956612,0.002,['2.00000000@0'],9.0,0.0,469.0,12591.51248975,0.01269057,992193.64108756,78.79860675,LTC-DFI,109471.02938802
16333,0.003150563004196,,2021-05-08 11:00:56.956612,0.002,['1.00000000@0'],11.0,0.0,329.0,1440.48711636,0.003111,463029.18948926,321.43931329,BCH-DFI,25647.57071341
16334,0.00124407,,2021-05-08 12:00:50.276437,0.002,['8.25000000@0'],1.0,0.0,1727.0,8876.84505304,0.00122425,7250814.03241274,816.82331831,ETH-DFI,253612.31028887
16335,7.525e-05,7.57e-05,2021-05-08 12:00:50.276437,0.002,['44.00000000@0'],2.0,0.0,4220.0,2412.40033886,7.504e-05,32145229.38751441,13324.9978744,BTC-DFI,278468.33774884
16336,4.41,4.42,2021-05-08 12:00:50.276437,0.002,['2.75000000@0'],3.0,0.0,1302.0,7280955.57258944,4.38846087,1659113.70413673,0.22787032,USDT-DFI,3473151.74079462
16337,6.170792422098994,,2021-05-08 12:00:50.276437,0.002,['0.10000000@0'],7.0,0.0,187.0,1628367.89337646,6.14996246,264776.8830364,0.16260261,DOGE-DFI,646853.23769303
16338,0.0128515226577298,,2021-05-08 12:00:50.276437,0.002,['2.00000000@0'],9.0,0.0,469.0,12592.08038838,0.01269171,992149.25393765,78.79152795,LTC-DFI,109471.04927369
16339,0.003133771540238,,2021-05-08 12:00:50.276437,0.002,['1.00000000@0'],11.0,0.0,329.0,1444.65803396,0.0031287999999999,461728.92601145,319.61122643,BCH-DFI,25648.58624294
16340,0.00124141,,2021-05-08 13:00:32.564030,0.002,['8.25000000@0'],1.0,0.0,1728.0,8881.18426302,0.00122542,7247432.36474009,816.04346336,ETH-DFI,253615.12654179
16341,7.549e-05,7.58e-05,2021-05-08 13:00:32.564030,0.002,['44.00000000@0'],2.0,0.0,4220.0,2412.51534371,7.505000000000001e-05,32144743.90881415,13324.16143699,BTC-DFI,278472.87231761
16342,4.45,4.45,2021-05-08 13:00:32.564030,0.002,['2.75000000@0'],3.0,0.0,1301.0,7280230.09501397,4.38985128,1658422.94604512,0.22779814,USDT-DFI,3472255.65524583
16343,6.130599682862012,,2021-05-08 13:00:32.564030,0.002,['0.10000000@0'],7.0,0.0,187.0,1622492.60995796,6.10563176,265737.05582291,0.16378321,DOGE-DFI,646854.91252707
16344,0.0129942183028674,,2021-05-08 13:00:32.564030,0.002,['2.00000000@0'],9.0,0.0,469.0,12617.85192741,0.01274365,990128.2557718,78.47042915,LTC-DFI,109471.34963897
16345,0.0031761439471261,,2021-05-08 13:00:32.564030,0.002,['1.00000000@0'],11.0,0.0,329.0,1457.98432642,0.00318671,457520.18033932,313.80322274,BCH-DFI,25648.90979798
16346,0.00123211,,2021-05-08 14:01:36.809549,0.002,['8.25000000@0'],1.0,0.0,1727.0,8881.1176104,0.00122559,7246372.09542471,815.93020307,ETH-DFI,253595.62282891
16347,7.535e-05,7.59e-05,2021-05-08 14:01:36.809549,0.002,['44.00000000@0'],2.0,0.0,4222.0,2414.34007243,7.515e-05,32126870.85618795,13306.68832574,BTC-DFI,278500.70441495
16348,4.47,4.48846,2021-05-08 14:01:36.809549,0.002,['2.75000000@0'],3.0,0.0,1302.0,7313596.593831,4.41754301,1655580.16323684,0.22637017,USDT-DFI,3477219.44366087
16349,6.294249843699835,,2021-05-08 14:01:36.809549,0.002,['0.10000000@0'],7.0,0.0,187.0,1640660.08923144,6.24267638,262813.57367841,0.1601877,DOGE-DFI,646878.41545445
16350,0.0130507138477708,,2021-05-08 14:01:36.809549,0.002,['2.00000000@0'],9.0,0.0,469.0,12670.81555325,0.01284869,986155.82672119,77.828915,LTC-DFI,109480.57986506
16351,0.0031832165441804,,2021-05-08 14:01:36.809549,0.002,['1.00000000@0'],11.0,0.0,329.0,1457.98446925,0.00318657,457540.28518276,313.81698147,BCH-DFI,25649.47459407
16352,0.00122304,,2021-05-08 15:00:25.568370,0.002,['8.25000000@0'],1.0,0.0,1727.0,8877.87004631,0.00122406,7252762.53370354,816.94849055,ETH-DFI,253661.02667234
16353,7.613e-05,7.632e-05,2021-05-08 15:00:25.568370,0.002,['44.00000000@0'],2.0,0.0,4222.0,2415.0317525,7.519e-05,32117552.51357991,13299.01873146,BTC-DFI,278500.19709869
16354,4.49,4.51615,2021-05-08 15:00:25.568370,0.002,['2.75000000@0'],3.0,0.0,1301.0,7305636.53704385,4.40960942,1656753.65656283,0.22677745,USDT-DFI,3476558.09693065
16355,6.253508023014024,,2021-05-08 15:00:25.568370,0.002,['0.10000000@0'],7.0,0.0,187.0,1636515.27395349,6.21111771,263481.60650845,0.16100161,DOGE-DFI,646881.36329015
16356,0.0129971632026862,,2021-05-08 15:00:25.568370,0.002,['2.00000000@0'],9.0,0.0,469.0,12670.91876221,0.01284864,986167.61121002,77.8292111,LTC-DFI,109481.67988924
16357,0.0031778161537808,,2021-05-08 15:00:25.568370,0.002,['1.00000000@0'],11.0,0.0,329.0,1457.98446925,0.00318657,457540.28518276,313.81698147,BCH-DFI,25649.47459407
16358,0.00121508,,2021-05-08 16:00:49.275860,0.002,['8.25000000@0'],1.0,0.0,1728.0,8845.46992242,0.00121511,7279515.43354411,822.96537068,ETH-DFI,253664.27982651
16359,7.564e-05,7.629e-05,2021-05-08 16:00:49.275860,0.002,['44.00000000@0'],2.0,0.0,4223.0,2416.73355343,7.525e-05,32113711.7754676,13288.0646813,BTC-DFI,278581.6451677
16360,4.41,4.37,2021-05-08 16:00:49.275860,0.002,['2.75000000@0'],3.0,0.0,1301.0,7299711.9369728,4.40234609,1658141.31475764,0.2271515999999999,USDT-DFI,3476603.11288463
16361,6.652446622035438,,2021-05-08 16:00:49.275860,0.002,['0.10000000@0'],7.0,0.0,187.0,1698634.28107931,6.69098011,253869.27640542,0.14945493,DOGE-DFI,646910.89915956
16362,0.0131531853972798,,2021-05-08 16:00:49.275860,0.002,['2.00000000@0'],9.0,0.0,469.0,12681.10612635,0.01286931,985375.3736851,77.70421317,LTC-DFI,109481.67989114
16363,0.0032876834877774,,2021-05-08 16:00:49.275860,0.002,['1.00000000@0'],11.0,0.0,329.0,1475.84183822,0.00326423,452125.50149607,306.35091768,BCH-DFI,25652.91512383
16364,0.00116275,,2021-05-08 17:02:18.589415,0.002,['8.25000000@0'],1.0,0.0,1728.0,8730.13686298,0.00118353,7376341.56906581,844.92851427,ETH-DFI,253675.57389734
16365,7.574e-05,7.537e-05,2021-05-08 17:02:18.589415,0.002,['44.00000000@0'],2.0,0.0,4225.0,2416.87748196,7.538e-05,32059772.8360172,13264.95574364,BTC-DFI,278355.87735157
16366,4.41,4.41957,2021-05-08 17:02:18.589415,0.002,['2.75000000@0'],3.0,0.0,1304.0,7300321.71348421,4.40215714,1658351.00401802,0.22716135,USDT-DFI,3476968.14454833
16367,6.675254181872673,,2021-05-08 17:02:18.589415,0.002,['0.10000000@0'],7.0,0.0,188.0,1698195.79442163,6.68583999,253998.8687627,0.14956983,DOGE-DFI,646992.39231101
16368,0.0130242173656231,,2021-05-08 17:02:18.589415,0.002,['2.00000000@0'],9.0,0.0,469.0,12684.62188645,0.01287641,985105.0365165,77.66136392,LTC-DFI,109481.83417662
16369,0.0032620032102253,,2021-05-08 17:02:18.589415,0.002,['1.00000000@0'],11.0,0.0,330.0,1479.45840716,0.00327948,451125.44917469,304.92607767,BCH-DFI,25655.90609593
16370,0.00118034,,2021-05-08 18:00:45.063277,0.002,['8.25000000@0'],1.0,0.0,1728.0,8730.19777843,0.00118346,7376789.1984409,844.97389242,ETH-DFI,253684.1553379
16371,7.68e-05,7.526e-05,2021-05-08 18:00:45.063277,0.002,['44.00000000@0'],2.0,0.0,4223.0,2416.4772407,7.535e-05,32065842.85273601,13269.66474695,BTC-DFI,278359.17589951
16372,4.52,4.48828,2021-05-08 18:00:45.063277,0.002,['2.75000000@0'],3.0,0.0,1305.0,7300252.77376103,4.40170924,1658504.08611005,0.22718447,USDT-DFI,3477112.20161991
16373,6.909814688553861,,2021-05-08 18:00:45.063277,0.002,['0.10000000@0'],7.0,0.0,187.0,1715572.10880636,6.8357239,250971.53314185,0.14629028,DOGE-DFI,646407.10037544
16374,0.0131273234200743,,2021-05-08 18:00:45.063277,0.002,['2.00000000@0'],9.0,0.0,471.0,12683.04048002,0.01286634,985753.02215982,77.72213797,LTC-DFI,109511.00846436
16375,0.0032888035158182,,2021-05-08 18:00:45.063277,0.002,['1.00000000@0'],11.0,0.0,330.0,1466.25341633,0.00327948,447098.92289656,304.92609116,BCH-DFI,25426.91339769
16376,0.00117131,,2021-05-08 19:00:38.374125,0.002,['8.25000000@0'],1.0,0.0,1726.0,8734.97413575,0.0011845,7374369.88042647,844.23488447,ETH-DFI,253711.92767319
16377,7.595e-05,7.532e-05,2021-05-08 19:00:38.374125,0.002,['44.00000000@0'],2.0,0.0,4225.0,2419.92831194,7.543e-05,32079461.13021221,13256.36836923,BTC-DFI,278617.01789489
16378,4.49,4.488,2021-05-08 19:00:38.374125,0.002,['2.75000000@0'],3.0,0.0,1307.0,7355484.69103951,4.4634487400000005,1647937.52690253,0.224042,USDT-DFI,3479103.10751129
16379,6.752539721927707,,2021-05-08 19:00:38.374125,0.002,['0.10000000@0'],7.0,0.0,187.0,1707127.12009796,6.77072305,252133.65040302,0.14769471,DOGE-DFI,646305.32562245
16380,0.0128263726218362,,2021-05-08 19:00:38.374125,0.002,['2.00000000@0'],9.0,0.0,471.0,12675.45007863,0.0128512,986323.53914864,77.81368969,LTC-DFI,109509.91048195
16381,0.0031896906923546,,2021-05-08 19:00:38.374125,0.002,['1.00000000@0'],11.0,0.0,330.0,1456.75033366,0.0032373,449989.06319796,308.89923468,BCH-DFI,25426.16470629
16382,0.00118655,,2021-05-08 20:00:27.315834,0.002,['8.25000000@0'],1.0,0.0,1725.0,8743.37927429,0.00118723,7364503.16356192,842.29483046,ETH-DFI,253664.09567039
16383,7.63e-05,7.61e-05,2021-05-08 20:00:27.315834,0.002,['44.00000000@0'],2.0,0.0,4224.0,2419.99960874,7.542e-05,32085985.12975305,13258.67368485,BTC-DFI,278649.45234357
16384,4.51,4.5,2021-05-08 20:00:27.315834,0.002,['2.75000000@0'],3.0,0.0,1307.0,7355526.34672258,4.46324075,1648023.65724191,0.22405244,USDT-DFI,3479203.87661433
16385,6.694086197862938,,2021-05-08 20:00:27.315834,0.002,['0.10000000@0'],7.0,0.0,187.0,1700672.24744534,6.71933189,253101.39056302,0.14882431,DOGE-DFI,646319.07838378
16386,0.0129400625484176,,2021-05-08 20:00:27.315834,0.002,['2.00000000@0'],9.0,0.0,471.0,12681.86575856,0.01286419,985826.34495792,77.73511908,LTC-DFI,109510.00940161
16387,0.0032465195295066,,2021-05-08 20:00:27.315834,0.002,['1.00000000@0'],11.0,0.0,330.0,1458.97086258,0.00324712,449311.14271485,307.96443865,BCH-DFI,25426.36150448
16388,0.00116346,,2021-05-08 21:00:37.363822,0.002,['8.25000000@0'],1.0,0.0,1720.0,8728.01199612,0.00118317,7376774.48082272,845.18381552,ETH-DFI,253652.1426637
16389,7.592e-05,7.609e-05,2021-05-08 21:00:37.363822,0.002,['44.00000000@0'],2.0,0.0,4227.0,2420.40746509,7.543e-05,32084349.79929779,13255.76385879,BTC-DFI,278665.83048017
16390,4.48,4.44718,2021-05-08 21:00:37.363822,0.002,['2.75000000@0'],3.0,0.0,1308.0,7363966.31384805,4.47170337,1646792.21849801,0.22362842,USDT-DFI,3479898.52196944
16391,6.652737497531212,,2021-05-08 21:00:37.363822,0.002,['0.10000000@0'],7.0,0.0,187.0,1697726.65622898,6.69593373,253545.91643885,0.14934436,DOGE-DFI,646325.94771865
16392,0.0129505969415777,,2021-05-08 21:00:37.363822,0.002,['2.00000000@0'],9.0,0.0,471.0,12681.0367433,0.01286081,986021.3661613,77.75557993,LTC-DFI,109517.2610262
16393,0.0032440260680666,,2021-05-08 21:00:37.363822,0.002,['1.00000000@0'],11.0,0.0,330.0,1467.49954167,0.00328516,446705.21407345,304.39887808,BCH-DFI,25426.51338492
16394,0.0011436,,2021-05-08 22:00:25.803836,0.002,['8.25000000@0'],1.0,0.0,1722.0,8717.0517185,0.00117957,7389972.48569944,847.76054156,ETH-DFI,253719.4940152
16395,7.568e-05,7.525e-05,2021-05-08 22:00:25.803836,0.002,['44.00000000@0'],2.0,0.0,4229.0,2421.26549935,7.546e-05,32085540.17421555,13251.55799016,BTC-DFI,278720.38988674
16396,4.45,4.43,2021-05-08 22:00:25.803836,0.002,['2.75000000@0'],3.0,0.0,1309.0,7360173.55636474,4.46490862,1648448.86350088,0.22396874,USDT-DFI,3480751.72599418
16397,6.803771582863058,,2021-05-08 22:00:25.803836,0.002,['0.10000000@0'],7.0,0.0,187.0,1716301.50242961,6.84304174,250809.73732228,0.14613384,DOGE-DFI,646336.05512191
16398,0.012940936981999,,2021-05-08 22:00:25.803836,0.002,['2.00000000@0'],9.0,0.0,471.0,12681.03674458,0.01286081,986021.38622153,77.7555815,LTC-DFI,109517.2621458
16399,0.0032367167327344,,2021-05-08 22:00:25.803836,0.002,['1.00000000@0'],11.0,0.0,330.0,1467.49954856,0.00328516,446705.33593213,304.39895969,BCH-DFI,25426.51691274
16400,0.00114171,,2021-05-08 23:01:32.645780,0.002,['8.25000000@0'],1.0,0.0,1722.0,8706.32281943,0.00117665,7399189.65453644,849.86392165,ETH-DFI,253721.38724944
16401,7.59e-05,7.621e-05,2021-05-08 23:01:32.645780,0.002,['44.00000000@0'],2.0,0.0,4230.0,2423.57060354,7.546e-05,32116822.26141157,13251.86161876,BTC-DFI,278988.9346113
16402,4.45,4.48816,2021-05-08 23:01:32.645780,0.002,['2.75000000@0'],3.0,0.0,1308.0,7374205.30446327,4.46641915,1651032.97642366,0.2238929999999999,USDT-DFI,3486797.82056161
16403,6.898615161140799,,2021-05-08 23:01:32.645780,0.002,['0.10000000@0'],7.0,0.0,187.0,1727618.76568959,6.93328105,249177.66217069,0.14423185,DOGE-DFI,646350.22436972
16404,0.0128390075014425,,2021-05-08 23:01:32.645780,0.002,['2.00000000@0'],9.0,0.0,471.0,12679.78223275,0.01285826,986119.3403773,77.77099971,LTC-DFI,109517.28431362
16405,0.0032126716432995,,2021-05-08 23:01:32.645780,0.002,['1.00000000@0'],11.0,0.0,330.0,1465.29649179,0.00327529,447377.95046633,305.31564974,BCH-DFI,25426.54527641
16406,0.00115576,,2021-05-09 00:00:59.614456,0.002,['8.25000000@0'],1.0,0.0,1722.0,8704.49615597,0.00117605,7401417.3475056,850.29819243,ETH-DFI,253732.95675145
16407,7.677e-05,7.654e-05,2021-05-09 00:00:59.614456,0.002,['44.00000000@0'],2.0,0.0,4230.0,2424.00564498,7.548e-05,32111562.24276722,13247.31330938,BTC-DFI,278991.12427654
16408,4.51,4.51583,2021-05-09 00:00:59.614456,0.002,['2.75000000@0'],3.0,0.0,1309.0,7381359.40087491,4.47021734,1651230.54029638,0.22370276,USDT-DFI,3488697.48209634
16409,7.117887044972104,,2021-05-09 00:00:59.614456,0.002,['0.10000000@0'],7.0,0.0,187.0,1754122.15983634,7.14719523,245428.04571636,0.13991502,DOGE-DFI,646370.31922738
16410,0.0130482583034371,,2021-05-09 00:00:59.614456,0.002,['2.00000000@0'],9.0,0.0,471.0,12689.14390867,0.0128752,985548.79551321,77.66865933,LTC-DFI,109526.00690563
16411,0.0032063358903447,,2021-05-09 00:00:59.614456,0.002,['1.00000000@0'],11.0,0.0,330.0,1466.09667238,0.00327753,447317.54237208,305.10780823,BCH-DFI,25431.76973093
16412,0.00117965,,2021-05-09 01:01:26.341944,0.002,['8.25000000@0'],1.0,0.0,1722.0,8735.83412001,0.00118442,7375604.53501769,844.29310741,ETH-DFI,253745.65550971
16413,7.736e-05,7.748e-05,2021-05-09 01:01:26.341944,0.002,['44.00000000@0'],2.0,0.0,4230.0,2424.27302185,7.549999999999999e-05,32108597.21683567,13244.62918468,BTC-DFI,278993.6293714
16414,4.55,4.55089,2021-05-09 01:01:26.341944,0.002,['2.75000000@0'],3.0,0.0,1309.0,7381375.99255682,4.47018919,1651244.65107761,0.22370417,USDT-DFI,3488716.30952683
16415,6.85040816387983,,2021-05-09 01:01:26.341944,0.002,['0.10000000@0'],7.0,0.0,187.0,1712733.57314459,6.81387302,251359.77263132,0.14675941,DOGE-DFI,646371.48047691
16416,0.0132421420256111,,2021-05-09 01:01:26.341944,0.002,['2.00000000@0'],9.0,0.0,471.0,12689.6157433,0.01287616,985512.36566021,77.66290056,LTC-DFI,109526.01888322
16417,0.0032458267941218,,2021-05-09 01:01:26.341944,0.002,['1.00000000@0'],11.0,0.0,330.0,1462.90322201,0.00326326,448294.68156362,306.44178973,BCH-DFI,25431.78861062
16418,0.00116491,,2021-05-09 02:00:59.660494,0.002,['8.25000000@0'],1.0,0.0,1722.0,8735.29416433,0.00118438,7375365.13973659,844.31789027,ETH-DFI,253733.69556117
16419,7.701e-05,7.688e-05,2021-05-09 02:00:59.660494,0.002,['44.00000000@0'],2.0,0.0,4231.0,2424.27417954,7.549e-05,32109702.99402371,13245.07898694,BTC-DFI,278998.50002843
16420,4.54,4.54385,2021-05-09 02:00:59.660494,0.002,['2.75000000@0'],3.0,0.0,1308.0,7382889.90541768,4.4719503,1650932.90260766,0.22361608,USDT-DFI,3488744.68004994
16421,6.8572084515849365,,2021-05-09 02:00:59.660494,0.002,['0.10000000@0'],7.0,0.0,187.0,1726676.53493157,6.92500307,249339.46125956,0.14440426,DOGE-DFI,646383.69835885
16422,0.0130967834992066,,2021-05-09 02:00:59.660494,0.002,['2.00000000@0'],9.0,0.0,471.0,12689.6157433,0.01287616,985512.36566021,77.66290056,LTC-DFI,109526.01888322
16423,0.0031849814794028,,2021-05-09 02:00:59.660494,0.002,['1.00000000@0'],11.0,0.0,330.0,1454.52515843,0.00322597,450879.25571656,309.98381368,BCH-DFI,25431.85621774
16424,0.00116712,,2021-05-09 03:00:52.293891,0.002,['8.25000000@0'],1.0,0.0,1722.0,8725.38726673,0.0011817,7383739.26725403,846.23628058,ETH-DFI,253733.69658244
16425,7.73e-05,7.729e-05,2021-05-09 03:00:52.293891,0.002,['44.00000000@0'],2.0,0.0,4231.0,2424.60006179,7.551e-05,32105485.13743703,13241.55915171,BTC-DFI,278998.9254056
16426,4.53,4.54,2021-05-09 03:00:52.293891,0.002,['2.75000000@0'],3.0,0.0,1308.0,7372668.58307845,4.47869655,1646163.89891969,0.22327924,USDT-DFI,3481289.75634742
16427,7.036772963879452,,2021-05-09 03:00:52.293891,0.002,['0.10000000@0'],7.0,0.0,187.0,1735329.57252944,6.99428226,248106.88323388,0.14297392,DOGE-DFI,646397.67195588
16428,0.0130000573953968,,2021-05-09 03:00:52.293891,0.002,['2.00000000@0'],9.0,0.0,471.0,12689.61574862,0.01287616,985512.36607338,77.66290056,LTC-DFI,109526.01892913
16429,0.0032156623341591,,2021-05-09 03:00:52.293891,0.002,['1.00000000@0'],11.0,0.0,330.0,1462.91787176,0.00326327,448297.87274877,306.44090239,BCH-DFI,25432.00646618
16430,0.00113908,,2021-05-09 04:00:37.317404,0.002,['8.25000000@0'],1.0,0.0,1722.0,8701.71462391,0.00117451,7408796.69210075,851.41802648,ETH-DFI,253818.84950219
16431,7.672e-05,7.646e-05,2021-05-09 04:00:37.317404,0.002,['44.00000000@0'],2.0,0.0,4231.0,2424.61211442,7.551e-05,32106555.66421827,13241.93485352,BTC-DFI,279004.27027632
16432,4.51,4.47465,2021-05-09 04:00:37.317404,0.002,['2.75000000@0'],3.0,0.0,1308.0,7374659.05759058,4.48110972,1645721.5973911,0.223159,USDT-DFI,3481291.88245726
