DateHour,ETHpool_nbTrades,ETHpool_baseDFI,ETHpool_quoteDFI,ETHpool_baseETH,ETHpool_quoteETH,BTCpool_nbTrades,BTCpool_baseDFI,BTCpool_quoteDFI,BTCpool_baseBTC,BTCpool_quoteBTC,USDTpool_nbTrades,USDTpool_baseDFI,USDTpool_quoteDFI,USDTpool_baseUSDT,USDTpool_quoteUSDT,DOGEpool_nbTrades,DOGEpool_baseDFI,DOGEpool_quoteDFI,DOGEpool_baseDOGE,DOGEpool_quoteDOGE,LTCpool_nbTrades,LTCpool_baseLTC,LTCpool_quoteLTC,LTCpool_baseDFI,LTCpool_quoteDFI,BCHpool_nbTrades,BCHpool_baseBCH,BCHpool_quoteBCH,BCHpool_baseDFI,BCHpool_quoteDFI,BTC-USD,ETH-USD,USDT-USD,DOGE-USD,LTC-USD,BCH-USD,DFI-USD,USDCpool_nbTrades,USDCpool_baseDFI,USDCpool_quoteDFI,USDCpool_baseUSDC,USDCpool_quoteUSDC,USDC-USD
2021-10-17 05:00:00+00:00,4.0,4.95957007,,,0.00333786,16.0,1276.18918911,295.21273141999995,0.0126513,0.0544731299999999,6.0,2785.90714558,4680.396440410001,12191.313341,7234.54643757,,,,,,,,,,,1.0,,0.01238346,3.0,,61051.9883239242,3882.2985086493,1.0011820417130004,0.237536724715258,187.65422406221867,,,2.0,250.11757925,,,645.43733392,0.999463074159876
2021-10-17 06:00:00+00:00,9.0,3029.9514222700004,247.66161662,0.1672738,2.03869647,25.0,68780.04915505998,58532.30636096,2.51080605,2.93811633,4.0,60.32509286,,,156.43021023,1.0,,22.27730755,243.28072012,,2.0,0.1259855,,,9.06057754,2.0,,0.1104282,26.75336975,,60909.370116300415,3874.504277928325,1.0031815316186607,0.2368918312089863,187.22237125466165,624.4007306214319,2.568673323365619,1.0,5.0,,,12.899783,1.0024275242842398
2021-10-17 07:00:00+00:00,8.0,9546.78946682,5.93920177,0.00401219,6.38905742,15.0,759.03481061,,,0.03238647,3.0,42.0,,,108.89964949,,,,,,,,,,,2.0,8.708,0.02654366,6.43102965,2094.88732541,61048.96427009132,3895.595606366531,1.0045942371097651,0.2375968341878281,187.9124518884045,624.8495031365392,2.5673627163606394,,,,,,1.0033849696491428
2021-10-17 08:00:00+00:00,21.0,31643.98711595,1.52721638,0.00102534,21.21255967,38.0,3501.6344288,12499.40484722,0.53555057,0.14945086,12.0,2430.84949144,1681.74633449,4381.5339648,6293.289656129999,,,,,,5.0,0.6500402,6.4632355100000005,466.87532721,46.78610594,7.0,,2.11556473,509.95687254,,60607.334489729226,3890.8815977188688,1.0025353657072826,0.2367285269169196,186.693622476706,625.2232418127505,2.571682018359029,1.0,,9.84469543,25.5,,1.0023117509869384
2021-10-17 09:00:00+00:00,23.0,6984.990102080001,0.69325259,0.00046441,4.66239977,40.0,12378.83905354,24057.31464154,1.0314002,0.5286793900000002,17.0,2817.66048916,2371.13556264,6139.047219459999,7267.41810041,2.0,60.61453601,,,659.19023492,4.0,0.00013773,8.25843982,597.01082061,0.00991307,2.0,0.2689916,0.00026395,0.06369824,64.66388586,60884.67741742312,3903.4613374609353,1.0023373777317053,0.2375574778010243,186.31715475138188,,,5.0,1487.15912412,816.99954109,2112.21748585,3831.64757192,1.0032022845095672
2021-10-17 10:00:00+00:00,12.0,13775.83841476,6772.5921923000005,4.52872067,9.179962649999998,34.0,11098.72634779,12049.57969988,0.51652768,0.47385948,9.0,364.41354783,1241.65615885,3219.90920204,941.5327613,,,,,,7.0,5.50786447,8.23225957,595.48072985,396.82897248,4.0,0.174125,0.09776069,23.59099495,41.85197814,61469.74786855499,3909.301695556947,1.004287389724984,0.2382601481105109,187.03305478020124,624.8398302915084,2.574152981906026,7.0,44.95245307,267.04942498,691.0,115.82868486,1.0043389504465727
2021-10-17 11:00:00+00:00,11.0,11300.88579276,6792.9652160000005,4.54725,7.53193493,32.0,64056.7016327,1075.62498461,0.04609385,2.73263173,6.0,487.07631761,3099.62561573,8051.077094,1260.12780182,9.0,826.7823100899999,0.00026183,0.00283797,8956.89182181,5.0,6.41421607,1.70116351,123.04167667,462.05614557,3.0,0.90011454,2.22159037,536.2,216.2804661,61434.500963462335,3892.156271490708,1.0055719964638543,0.2380679720027749,186.7209159924344,624.8398302915084,2.574152981906026,3.0,90.03928752,69.53013224,179.96491348,232.11337351,1.0032697565170687
2021-10-17 12:00:00+00:00,23.0,15014.53808973,25282.149492980003,16.905860560000004,9.99555646,51.0,64341.97336286001,1215.19826693,0.0519380299999999,2.7390725,6.0,11037.39183722,0.57604786,1.49732821,28435.00218197,3.0,174.43101971000002,,,1881.52108364,3.0,44.99124503,0.04157424,3.0,3232.78255988,3.0,,0.28725614,69.39362511,,61283.86110113427,3886.5059597548575,1.0034139624661975,0.2401508335700866,186.4401444671222,624.0762908823175,2.5719438603270035,5.0,1545.60148174,0.65843141,1.70405472,3978.72445269,1.003225101198152
2021-10-17 13:00:00+00:00,9.0,317.19277514,1189.06548062,0.79633522,0.21158236,40.0,16096.03023696,2427.85552916,0.1036306,0.6843425799999999,8.0,2801.84886928,8854.89144784,22858.838813,7211.95397942,,,,,,5.0,0.33482419,1.41428017,101.79978764,24.0030746,,,,,,61049.943694977694,3868.286847121016,1.003804766501359,0.2388685858896937,185.24061977385267,617.2169665493865,2.5577517309585804,5.0,1297.0756529399998,3830.72269096,9920.57388431,3353.08103881,1.0030109347424798
2021-10-17 14:00:00+00:00,10.0,9048.3284069,1691.2910865,1.1313,6.03163975,46.0,28243.75908591,1155.8292844399996,0.04932112,1.2000417000000003,18.0,5961.77131604,4625.85394372,11981.252744,15374.641921999995,,,,,,1.0,,10.965597,789.79979058,,1.0,,0.01076161,2.6,,61148.9712402768,3864.299266896776,0.9995389858304417,0.2401488816484374,186.14052469769723,622.8659506242543,2.579411611933241,5.0,1253.55269423,,,3233.38995782,1.003428405641473
2021-10-17 15:00:00+00:00,18.0,225.34521822,38687.05565427,25.96066557,0.15059192,54.0,32048.213046480003,76646.31241258999,3.27129226,1.3627772199999997,15.0,8482.963081869999,3107.10223049,7985.9191949,21755.89619115,1.0,,266.70701089,2889.56756,,1.0,0.00642391,,,0.46109258,4.0,0.00297843,0.15988542,38.63060053,0.71679727,61178.15162034921,3868.9716595867135,1.0041992446311503,0.2390043632968924,185.95085224067208,619.2264794501465,2.554709687317545,11.0,4076.20662973,1353.37081133,3485.81991725,10470.712471090004,1.0041054176066009
2021-10-17 16:00:00+00:00,13.0,3228.67134086,36065.8142298,24.34747574,2.1766767500000004,46.0,127281.64475991,289.93170469999995,0.01236046,5.402232120000001,10.0,3176.7481359800004,1496.94897714,3840.64684089,8122.95631224,1.0,,0.00015723,0.0017054,,5.0,0.92971222,0.18734245,13.5,66.72945339,1.0,10.0,,,2398.11138976,60759.042894882194,3798.654204791077,0.9995040614669944,0.2361935760619791,183.812916587218,613.5219630236354,2.546232344916215,4.0,838.35632418,,,2148.23361075,1.0002049152295054
2021-10-17 17:00:00+00:00,7.0,1101.1323658,0.45310543,0.00030656,0.7420924900000001,43.0,27201.46490442,11625.77845202,0.49407712,1.1516338999999998,8.0,2253.83748512,377.57283274,967.15476,5755.171325339999,,,,,,2.0,,7.39667693,533.20527597,,1.0,,1.07214972,257.33016281,,61077.95634417277,3820.522466777821,1.0022390787786155,0.2371348789945926,184.36253388799915,613.2549973503253,2.53934169915655,3.0,,1876.55049639,4832.22667834,,1.002859375014002
2021-10-17 18:00:00+00:00,11.0,3187.0214309000003,5.778747750000001,0.00390786,2.1471056500000003,37.0,44003.02189720001,21.95615153,0.00093279,1.86142633,17.0,22610.24503902,22790.826583100003,57752.72830551,57059.83823886999,3.0,1101.11296787,134.20327691,1442.75,11839.43961272,4.0,0.02999637,1.54430226,111.37480648,2.15462671,2.0,5.17061334,0.05434062,13.0,1234.26523102,61152.799784161485,3817.584452483877,1.004606576519397,0.2370796394540241,184.56726363957583,609.5631983433049,2.5239044072970325,8.0,3582.18449081,,,9173.85849731,1.0015495848718423
2021-10-17 19:00:00+00:00,11.0,569.26144856,479.30939011,0.32411561,0.3834055,53.0,64236.30673762,5031.35972686,0.21319689,2.712604620000001,13.0,5869.21433548,4135.65935004,10618.10873949,14996.266146030002,1.0,,780.50407644,8424.0,,4.0,2.55523611,11.10555651,801.25720059,183.55616233,3.0,,0.55373691,132.5,,61045.24581656004,3812.606711479495,1.0011385496716243,0.2373723960266053,185.14274045161693,610.7696882033342,2.5261005447715075,2.0,217.78271507,,,555.88946504,1.001595381283246
2021-10-17 20:00:00+00:00,13.0,3490.31316502,25234.07246333,17.094337059999997,2.35538872,58.0,52864.25775211,5374.622527900001,0.22737039,2.22846817,18.0,15429.60461848,0.71686466,1.81950212,39013.94165807,4.0,0.93858334,358.05475582,3883.52718902,10.12370172,1.0,,1.89932288,137.12224624,,2.0,,0.00261701,0.6263276,,59902.95672683597,3763.94099098818,0.9984388550240126,0.2342517349511785,183.66747836806232,607.8353024056671,2.50719274311808,16.0,7615.765250210001,48.61671974,124.23457176,19308.81936311,0.996728779161456
2021-10-17 21:00:00+00:00,13.0,224.54309764,2740.04946598,1.85980517,0.1518146,48.0,32141.596180990007,132162.29133347,5.59825758,1.3556849700000002,14.0,12950.37403474,10848.741419360002,27172.611599060005,32332.20415934,7.0,1552.71746119,1601.5635363699998,17509.25,16910.88401812,5.0,24.094,0.00128005,0.09242255,1730.5702230599998,2.0,1.8817,0.00033367,0.07974922,448.25070788,59498.5883413694,3705.179373251265,0.9990324961842972,0.2308272768656474,178.74028780409088,597.4667820973443,2.48308865604843,9.0,7835.43939292,2631.56494015,6581.11806154,19603.17966616,0.9983945909514133
2021-10-17 22:00:00+00:00,7.0,2724.0213264,,,1.84149122,30.0,46664.0237373,2161.1563999900004,0.09158169,1.97065778,9.0,67.0,15798.253524479998,40030.6,169.31800647,7.0,2169.58702192,,,23266.312988080004,4.0,38.603,12.27697223,883.89119737,2766.41299817,1.0,,0.15061168,36.0,,60802.77417909998,3756.383732073372,1.0004394372497118,0.2338503076370365,182.6584012048989,,,6.0,0.025,9605.070935070002,24273.73810909,0.06345273,1.0046982332387246
2021-10-17 23:00:00+00:00,8.0,5223.97552133,350.22572102000004,0.23753177,3.52931197,25.0,6554.9211111,414.16698406,0.01754836,0.2765986199999999,12.0,90.9472489,2238.0585551500003,5721.04358912,231.5387051,7.0,561.64618734,2664.58933898,28695.363373890003,6035.068202400001,,,,,,1.0,,0.02510039,6.0,,61318.48640742202,3829.342001461636,1.0032253388451726,0.2384920096251185,184.1508267164214,606.4426047401348,2.5204861914387062,4.0,2.5,3508.06491528,8966.89409778,6.34525842,1.0009092477169923
2021-10-18 00:00:00+00:00,32.0,15775.66235723,1.72928793,0.00116971,10.64037901,48.0,27355.59031626,54.64469493,0.0023142699999999,1.1536800199999997,8.0,859.72502988,3923.6690369,10055.0,2193.72759134,3.0,336.04608112,,,3630.31884719,,,,,,,,,,,61583.77443961336,3852.461174731202,1.002845303830606,0.2379363424130898,183.65021253263097,609.5574402422429,2.528141974000264,2.0,8.75,,,22.34433251,1.002153190024478
2021-10-18 01:00:00+00:00,9.0,2039.24861079,0.86499245,0.00058482,1.37345967,40.0,39828.94292406,,,1.6778874100000003,8.0,0.08669442,11741.90872803,30314.98064218,0.22291959,1.0,,388.15132309,4211.0,,,,,,,,,,,,62502.97542405068,3888.963712303245,1.0019647931836533,0.2397862216204961,186.03742428956176,614.6468179735334,2.543135669431055,4.0,72.82919805,2963.28883532,7617.16072369,186.93143033,1.0018933012807902
2021-10-18 02:00:00+00:00,1.0,38.95373226,,,0.02623144,16.0,13094.88777501,376.55286885,0.01590968,0.5511719700000001,3.0,765.048,,,1978.04944986,6.0,374.21490219,,,4043.8396431,1.0,1.32662678,,,94.90911723,1.0,,0.02805785,6.70707854,,62246.91656210402,3881.824056799368,0.9991944751889752,0.2399051732008443,185.73772509504224,616.071730646864,2.561960094092964,,,,,,0.9996688616719211
2021-10-18 03:00:00+00:00,8.0,35.74333698,,,0.0240694599999999,12.0,1378.9536510499995,0.07280751,3.0700000000000003e-06,0.0580280099999999,5.0,9999.29177567,22.47102574,57.73543182,25715.72328031,1.0,,2.04165105,22.11540034,,,,,,,3.0,0.5369053500000001,,,127.80851486,62268.05073765264,3878.5682883966338,1.0032734730777493,0.2398397117969729,186.37005065642472,615.1189019053857,2.5613682585387902,1.0,74.0,,,189.91219827,1.0035292873296262
2021-10-18 04:00:00+00:00,7.0,1908.75138008,285.49240288,0.19296526,1.28514392,15.0,18477.26426348,0.5837279400000001,2.465e-05,0.7772910900000001,1.0,116.0,,,296.83732457,3.0,312.62223366,,,3368.31128157,7.0,45.57938842,,,3253.08396523,,,,,,62355.1379933733,3854.512550437623,1.0036179726747383,0.2387917781422102,185.48930985543507,616.056451545807,2.5568193727452515,1.0,0.14739844,,,0.37825611,1.0039773763751891
2021-10-18 05:00:00+00:00,10.0,161.10020872,1465.5523429400002,0.99069854,0.10846681,31.0,8830.52300638,621.14168523,0.02622595,0.37131775,7.0,210.66371736,5631.52097845,14508.22352472,542.01086217,3.0,1.64857794,162.51760286,1756.89061607,17.73833715,6.0,,17.680246900000004,1265.1455484099995,,3.0,1.20776236,0.03693439,8.82443193,287.33267348,62571.96867606632,3880.3180203721017,1.0061156084949012,0.2417224557371574,187.48576608967065,614.8133793587774,2.5706660805516948,3.0,28.71659897,77.62299367,200.0,73.6911099,1.005254019755716
2021-10-18 06:00:00+00:00,12.0,208.45491876,4.77771731,0.00322997,0.14036288,41.0,47562.09619727,389.89325869,0.01644546,1.9981244,12.0,2225.3595991200004,2522.484019,6510.53607368,5720.010419529998,2.0,21.27362846,22.97951177,248.61843653,229.24425974,3.0,,5.37135036,384.8076677,,1.0,,0.00257288,0.61429766,,62503.0924159891,3891.6490151910098,1.0036190147957391,0.2406888601899073,187.2317704956914,615.8749527917216,2.5691198784202283,6.0,120.80895304,1.48412208,3.823408,310.01559305,1.0039066852806318
2021-10-18 07:00:00+00:00,9.0,296.88415372,178.33671940000002,0.12056431,0.19990426,52.0,121478.96872498,2743.9449517699995,0.11533591,5.08949571,9.0,225.94374072,,,581.3727943,1.0,224.64285564,,,2418.18129188,6.0,0.8054981400000001,9.77463759,700.7973140299999,57.54174314,5.0,0.39605503,3.66003335,875.0,94.41518083,62794.04275600975,3897.432733676199,1.0041938770985264,0.2409856054625431,187.79181562833315,617.6862277421837,2.578523944239372,8.0,51.747215360000006,6186.66455043,16024.29284015,133.49480905,1.0063188110018368
2021-10-18 08:00:00+00:00,10.0,79.79719698,753.9315899799999,0.50970499,0.05373219,49.0,23247.33875614999,3383.05962713,0.14196216,0.9717588500000002,5.0,2.35956352,11455.23012508,29759.60069538,6.08259184,15.0,1806.55364506,,,19277.78629889,4.0,9.22721568,10.98653426,788.32726775,659.48214325,5.0,,0.8519751400000001,203.94939244,,62197.351888171965,3857.139421099538,0.9992195473694708,0.2427838926535758,186.03761851798,615.8233270452982,2.575133339496569,11.0,2865.37216018,10421.23782204,27257.16338398,7412.499190089999,1.000946345353743
2021-10-18 09:00:00+00:00,12.0,34648.53863686,14844.33100702,10.011906710000002,23.28678466,48.0,27081.86825619,134330.02702699,5.643819260000001,1.1316321699999998,34.0,141805.13328663,34411.30556704,88588.988519,353438.4313919899,34.0,7100.167757149999,6.51251675,65.5958824,72964.90380955,1.0,0.1169945999999999,,,8.35944699,1.0,0.00010095,,,0.02407699,62037.87511479826,3843.4167929736495,1.0012593517762154,0.2478156539748505,185.21722272395007,614.0544830601713,2.562028755434376,17.0,25048.17085773,18975.2547014,50000.0,65685.28076493,1.0036593958087063
2021-10-18 10:00:00+00:00,7.0,176.77288647000003,3829.83790401,2.58079999,0.11863093,39.0,39960.75082932,1955.32971208,0.08222662,1.6740722200000002,24.0,40.22385445,37983.649679810005,93782.73744137002,100.95948915,21.0,9812.73821564,6569.55986191,64806.59730849,94896.32780991,8.0,32.625174900000005,26.31524085,1889.63219587,2332.77437562,2.0,0.55957558,0.02213329,5.3,133.4375966,60875.19259176133,3781.802615079209,0.9963093613681548,0.2624763561924586,182.71633586838672,604.2232777063285,2.529339503409541,16.0,17838.80495429,,,46222.15300977,0.9967966075389222
2021-10-18 11:00:00+00:00,5.0,842.74938302,0.16331295,0.00011002,0.56550462,33.0,20951.440672220004,62.39756888,0.0026212099999999,0.8765100199999999,11.0,372.25547522,10002.14722573,25499.61275543,948.94970864,14.0,123.21933124,4375.13186546,42388.54269591,1220.03952959,3.0,0.1,0.06442621,4.62199318,7.1454341,1.0,,0.02673643,6.4,,61548.50703859102,3802.204653948768,1.004218615756253,0.2629303829888104,182.6870495651525,604.2232777063285,2.529339503409541,8.0,1930.24229263,1107.88527625,2825.64112745,4895.8582028,1.005071512140442
2021-10-18 12:00:00+00:00,16.0,1832.4528228,34736.01863282,23.46408587,1.2339587900000002,44.0,65219.11228859,6486.49008105,0.2721294000000001,2.7241623499999985,12.0,11717.1652686,803.8748708,2036.9669456,29722.916758750005,11.0,957.12449047,395.53307815,3894.0,9406.91184134,,,,,,3.0,,0.09939117,23.79270051,,61136.80790874031,3748.346892622554,1.0005080916891302,0.2566909726581827,180.91591936320447,609.9788248780995,2.528791587744015,7.0,432.17417315,326.74050629,835.4552983000001,1100.52366613,1.0023452843808172
2021-10-18 13:00:00+00:00,12.0,24060.34988639,249.86940325,0.16857591,16.19856904,29.0,4050.25660363,32978.96546536,1.38229118,0.16907348,9.0,2684.2850245,6.49482131,16.4420283,6768.69257002,2.0,204.62174059,,,2008.02228865,2.0,,0.8470136100000001,60.74563856,,5.0,0.16154889,0.14313429,34.26315482,38.516919,60565.34508162485,3719.386104733154,1.001314842866529,0.2578458819909975,180.07754093119192,605.8164722317782,2.5137675456324016,5.0,5715.30162866,,,14473.69822567,0.9985819735590072
2021-10-18 14:00:00+00:00,10.0,443.01215188,3052.30916449,2.05965,0.29768039,40.0,37539.34253474,1112.8368503600002,0.04666529,1.56700071,12.0,1244.63017988,14564.42265761,37038.486520000006,3135.5794234,4.0,,1521.16389068,15069.5,,11.0,1.10884562,58.64242426,4218.30797511,79.57681169,3.0,,0.75135175,179.91389307,,61693.44983262474,3809.205375845383,1.006398079021987,0.2581814683504354,185.6764877955832,,,9.0,1332.20682775,7906.841038750001,20142.19113961,3398.68903848,1.0039602014648532
2021-10-18 15:00:00+00:00,17.0,1475.82804776,37451.21465836,25.34844992,0.9921553,63.0,61541.77812058,3768.94512449,0.1577173399999999,2.56493471,7.0,434.37043419,4285.03059422,10988.85331017,1107.93335252,10.0,451.21521757,1113.86146533,11155.763431600002,4513.46971478,1.0,43.053,,,3086.7242326,3.0,5.0,6.40665724,1538.0,1196.1183479,62300.31881604912,3805.9439938324,1.0036376874378117,0.2546643142407213,184.2593701088,613.449256956871,2.5592500953983657,6.0,623.96626238,3073.70015812,7881.0409006,1590.03808552,1.005839324808958
2021-10-18 16:00:00+00:00,19.0,6468.5414998900005,21414.26735213,14.562367520000002,4.38602805,41.0,87399.31416362,11339.72001423,0.4729855499999999,3.63416329,19.0,15284.46713216,8374.93593176,21302.97993365,38844.24101777,13.0,1336.53184764,690.58422626,6942.528073219999,13346.89830442,3.0,5.0065018,0.4982403999999999,35.76967725,358.07225771000003,1.0,,0.01188693,2.85,,62256.91734720893,3777.802165641514,1.0042607991416117,0.256222950161341,184.2080418563399,609.3499626988804,2.5474255433736097,5.0,2032.35565101,1286.10805954,3298.45364529,5195.011431110001,1.004516846884488
2021-10-18 17:00:00+00:00,7.0,1066.60735581,14530.27929636,9.9,0.7246044800000001,56.0,83486.01449716999,1346.1606033299995,0.05611156,3.462996049999999,9.0,206.80808114,95.89242734,244.81372566,525.8451604500001,6.0,704.2404297,881.29381833,8818.7955,7023.99691912,4.0,0.18338765,23.4020334,1682.09516164,13.1214676,3.0,0.995,1.14611122,274.9,237.71407641,61908.71770593337,3744.495430409991,1.0012054580842018,0.2538850793411208,182.5888345873698,603.5128238628615,2.549788928818644,14.0,5431.49706691,1952.60936426,4977.827314900001,13827.01276721,0.9993840732007424
2021-10-18 18:00:00+00:00,18.0,40875.18709031,19238.39493047,13.06665567,27.68650798,54.0,41600.12773174001,61342.79730569001,2.5524772600000003,1.72419778,2.0,9.0,0.16842908,0.4299369999999999,22.88176741,1.0,,701.26678883,7023.0,,7.0,1.11068577,45.19339293,3259.743836730001,79.97130003000001,2.0,1.51353708,0.0033363,0.8,361.28298164,62013.475126983016,3745.461735390205,1.0028287602857184,0.2549674845208109,184.0557498725769,602.5189383529515,2.526277145168544,8.0,724.4170697299999,4334.008774450001,11099.43871782,1851.57007758,1.0018371062048863
2021-10-18 19:00:00+00:00,11.0,124.21505686,1614.11466857,1.09715986,0.08410139,50.0,93308.44257043,6978.779180800001,0.28998503,3.86220888,5.0,2836.36270865,,,7201.70485186,,,,,,,,,,,3.0,,0.02558503,6.12845209,,61912.19716226337,3736.945082192836,0.999426195126468,0.2539928059820106,183.80659553602965,598.5831513916717,2.512283956751939,12.0,3922.6364768,,,9998.94387725,1.0004695002968675
2021-10-18 20:00:00+00:00,8.0,720.9588818600001,1.01409453,0.00068936,0.48812564,39.0,34700.81877087,2991.3627681699995,0.12402103,1.43352754,16.0,4952.09230782,199.59900595,506.76453746,12529.282229760003,3.0,134.31193003,0.00043029,0.00431698,1342.88675434,34.0,10.45791197,156.62946680000002,11403.47215598,754.9875926499999,2.0,0.0044237,,,1.05539725,61503.29215640341,3743.196052276808,1.0006634189278492,0.2519353402717167,183.66081521472648,600.033179768765,2.506108271326966,10.0,310.50521857,4.1221241,10.51206353,788.4857708600001,1.0012814236938496
