,block,txId,time,type,amount
001d62fc00dec324845b65fa16b385915751f915d4b16722cf48008dc636a2f53640e5600c00000001,1925884,8b3e9163ac83b875df88e742130a52f8f81e8f4d9a63573f00059dbab0c45331,2022-05-29 20:37:13,vin,691.10107159
001d62fc001e445c776514e23b49330b9d3a46cbdb431f208f751d2332f060b03ba5d341b600000001,1925884,8b3e9163ac83b875df88e742130a52f8f81e8f4d9a63573f00059dbab0c45331,2022-05-29 20:37:13,vin,107.27707341
001d62fc009f7c9439da7a3ca632b191e82231c6c71d2a308ac9645ec7e736adbf3d77e2ed00000001,1925884,8b3e9163ac83b875df88e742130a52f8f81e8f4d9a63573f00059dbab0c45331,2022-05-29 20:37:13,vin,180.82716147
001d62520127a35f05740f8c42bf7f8ddb9d85ecff6d3296ceab59326e4ff5cb774ffbd76600000000,1925714,27a35f05740f8c42bf7f8ddb9d85ecff6d3296ceab59326e4ff5cb774ffbd766,2022-05-29 19:07:17,vout,1229.99
001d622401b1bcd8e98b85cd774f51865983a7fbd741ba4441003607f1980d37289eb1d6e500000001,1925668,b1bcd8e98b85cd774f51865983a7fbd741ba4441003607f1980d37289eb1d6e5,2022-05-29 18:40:35,vout,42.20173498
001d622400d023b81f3c2407f85226e639e69f03f77f750bf445538dd719de5177f774e03c00000001,1925668,b1bcd8e98b85cd774f51865983a7fbd741ba4441003607f1980d37289eb1d6e5,2022-05-29 18:40:35,vin,53.85173498
001d60c30044264ad358f2960b50349a5c157f26d3eb9681143f0189e373ebfca10b5bece700000001,1925315,22f16fab9074b74a5d4eeede3a841053f737f7dd469c2df28fe889b4a36b8ccc,2022-05-29 15:46:06,vin,55.98489999
001d60c300aa0a86e5a63a219eaadaafac436354ece5c603ac7d2d47fb97e2fd3e552f4d8000000000,1925315,22f16fab9074b74a5d4eeede3a841053f737f7dd469c2df28fe889b4a36b8ccc,2022-05-29 15:46:06,vin,379.32023146
001d60c30122f16fab9074b74a5d4eeede3a841053f737f7dd469c2df28fe889b4a36b8ccc00000001,1925315,22f16fab9074b74a5d4eeede3a841053f737f7dd469c2df28fe889b4a36b8ccc,2022-05-29 15:46:06,vout,135.30513145
001d60a000cff50c7e630a1eb34d652094e43908f2032815b5518e7a39803f868a8daee80500000001,1925280,5803facb329a1d0755178a62d74e2e9941b12e057a3a03e6021b5d50111627b7,2022-05-29 15:32:21,vin,143.306171
001d60a0015803facb329a1d0755178a62d74e2e9941b12e057a3a03e6021b5d50111627b700000001,1925280,5803facb329a1d0755178a62d74e2e9941b12e057a3a03e6021b5d50111627b7,2022-05-29 15:32:21,vout,43.306171
001d609c006b2e9d71a179856e2b8133548e8252d7efea9346bbdf8a860e96ba2ebead972e00000001,1925276,6fc8ae62afe88191a673f12dcdbf15c1e724c8f685cba333ec8c970f070a49f7,2022-05-29 15:30:24,vin,851.734144
001d609c016fc8ae62afe88191a673f12dcdbf15c1e724c8f685cba333ec8c970f070a49f700000001,1925276,6fc8ae62afe88191a673f12dcdbf15c1e724c8f685cba333ec8c970f070a49f7,2022-05-29 15:30:24,vout,351.734144
001d607901bb098dae1e70f9bdba7415533c58deb0f2a583155977562e4e91007cebbdc52b00000000,1925241,bb098dae1e70f9bdba7415533c58deb0f2a583155977562e4e91007cebbdc52b,2022-05-29 15:14:41,vout,29.99
001d6057003348054e16247759e98794df268d8c49c476b7f62ed4d75447bed338c83c2ecc00000001,1925207,70596cfb057c8bdc292c8c8b67d3f6c003fe4832bda58d7076084bdcad86e55d,2022-05-29 15:00:08,vin,1064.440611
001d6057001183885eb39211bdd7bea4ad0efd6171c239980b1f445bf9f4f8a16b6c762d6000000001,1925207,70596cfb057c8bdc292c8c8b67d3f6c003fe4832bda58d7076084bdcad86e55d,2022-05-29 15:00:08,vin,13.72970019
001d60570028e9a6d7d27b0369dc7e20bf3cb407a4976c63145093eb6e65897b4e727765dc00000001,1925207,70596cfb057c8bdc292c8c8b67d3f6c003fe4832bda58d7076084bdcad86e55d,2022-05-29 15:00:08,vin,364.837046
001d60570170596cfb057c8bdc292c8c8b67d3f6c003fe4832bda58d7076084bdcad86e55d00000001,1925207,70596cfb057c8bdc292c8c8b67d3f6c003fe4832bda58d7076084bdcad86e55d,2022-05-29 15:00:08,vout,972.23735719
001d5ff40085d3adcb774351ffb61ece47e1339b3092286ae976a7ce25af1613c63e0012d700000001,1925108,fb1fb6180a773c3799e719398e62c98b52da38bcd9415249f94b5aa0d00b3d6e,2022-05-29 14:00:01,vin,867.46154852
001d5ff401fb1fb6180a773c3799e719398e62c98b52da38bcd9415249f94b5aa0d00b3d6e00000001,1925108,fb1fb6180a773c3799e719398e62c98b52da38bcd9415249f94b5aa0d00b3d6e,2022-05-29 14:00:01,vout,764.06154852
001d5fc5014a9040bab453b3d9f43974c3eaf4d781a8cb16fcd7a9f34b8735df5db3976f8100000000,1925061,4a9040bab453b3d9f43974c3eaf4d781a8cb16fcd7a9f34b8735df5db3976f81,2022-05-29 13:35:40,vout,4.49081129
001d5fa101fa803120479ef67ac68dbed0e30af2fa23fd7d56f70d5129d131580b2ac9f55900000000,1925025,fa803120479ef67ac68dbed0e30af2fa23fd7d56f70d5129d131580b2ac9f559,2022-05-29 13:15:16,vout,2.97140969
001d5f9a014457fdb004131a74f6a3b4a66c961b5534e5e0e72cd21247d70a64627506375c00000000,1925018,4457fdb004131a74f6a3b4a66c961b5534e5e0e72cd21247d70a64627506375c,2022-05-29 13:11:46,vout,1180.31616037
001d5f4601ad53bbfd359457f5fb06020c202cdb2e91c8860e5e3d8b7de999080e877c4ee900000000,1924934,ad53bbfd359457f5fb06020c202cdb2e91c8860e5e3d8b7de999080e877c4ee9,2022-05-29 12:24:55,vout,324.99
001d5f2701cd6c30c1e926bfb42630b06c145f008629303974171930a4476cb820fd0a88f800000000,1924903,cd6c30c1e926bfb42630b06c145f008629303974171930a4476cb820fd0a88f8,2022-05-29 12:09:49,vout,160.78529926
001d5efd0070dda4a6536de1eef67305f6f741f56ea62a98e52863ee99999d4111a32b5aef00000000,1924861,88180042c3d3805d0600a604ca314e74483eca22f05983ff5663ccf52630c750,2022-05-29 11:49:54,vin,4656.17416477
001d5efd0188180042c3d3805d0600a604ca314e74483eca22f05983ff5663ccf52630c75000000001,1924861,88180042c3d3805d0600a604ca314e74483eca22f05983ff5663ccf52630c750,2022-05-29 11:49:54,vout,4650.05757202
001d5efd00dbc053c43b7940eb2877e82a919808cacfa651fdf9b004d4f4f7f07c9649f5c000000001,1924861,88180042c3d3805d0600a604ca314e74483eca22f05983ff5663ccf52630c750,2022-05-29 11:49:54,vin,9.88340725
001d5e78010f91c870d7e900bac533e3adb800d91e96ec5a2346de2b9c200eb5a5320a9b5a00000000,1924728,0f91c870d7e900bac533e3adb800d91e96ec5a2346de2b9c200eb5a5320a9b5a,2022-05-29 10:41:53,vout,9.99
001d5e39000388f9e31807725da9fb6541410b2659c77c2d7c341481cb96dd860c3095e9d200000000,1924665,3e95d7b7eb2baa03175cacfa29025d96688449e1516d3f159becf90fdfd72f11,2022-05-29 10:13:24,vin,74.99
001d5e39013e95d7b7eb2baa03175cacfa29025d96688449e1516d3f159becf90fdfd72f1100000001,1924665,3e95d7b7eb2baa03175cacfa29025d96688449e1516d3f159becf90fdfd72f11,2022-05-29 10:13:24,vout,28.97999999
001d5e3900f4761088757a430e5eecdac85e26d8a71c1dd929e5eeb89c61f3273beee8630800000000,1924665,3e95d7b7eb2baa03175cacfa29025d96688449e1516d3f159becf90fdfd72f11,2022-05-29 10:13:24,vin,9.99
001d5e030020ebadbb4dbe6c8d16714f9ad8e80f6ccb27222170b52a1e3494ec3f7a83a9e500000001,1924611,8f317b3d87433d2e46454065afcdcbfb906a6e42f49a3c42b40e6455d63241c4,2022-05-29 09:49:12,vin,1389.519619
001d5e03018f317b3d87433d2e46454065afcdcbfb906a6e42f49a3c42b40e6455d63241c400000001,1924611,8f317b3d87433d2e46454065afcdcbfb906a6e42f49a3c42b40e6455d63241c4,2022-05-29 09:49:12,vout,1388.519619
001d5dc201a6dc2144c1fa906a14998d54061c324bc02ad4f20732159cf17dc07bcdf8f6b900000000,1924546,a6dc2144c1fa906a14998d54061c324bc02ad4f20732159cf17dc07bcdf8f6b9,2022-05-29 09:15:54,vout,537.31
001d5d160195a97ae8248ec28b72b3c757aa0b2e4f64c46aaf0d3a38db4e34bf8552248b1800000000,1924374,95a97ae8248ec28b72b3c757aa0b2e4f64c46aaf0d3a38db4e34bf8552248b18,2022-05-29 07:35:32,vout,140.99
001d58bf01dd68370911f19fbb330d4033508a3998e36dc7f1db75bffeef42a466f49231c000000000,1923263,dd68370911f19fbb330d4033508a3998e36dc7f1db75bffeef42a466f49231c0,2022-05-28 22:43:59,vout,0.49
001d579a01410238b1ffeffde6c507d8df4b9321435329ec622a13321ccf5eb9bb713e110400000000,1922970,410238b1ffeffde6c507d8df4b9321435329ec622a13321ccf5eb9bb713e1104,2022-05-28 20:09:57,vout,28.99
001d57170133721336a57c3f9567888964fa1ac6f472645293d392d22ac2e30b20b372750400000001,1922839,33721336a57c3f9567888964fa1ac6f472645293d392d22ac2e30b20b3727504,2022-05-28 19:17:08,vout,4203.65427474
001d571700a7dcbe2287f555d76ca940ded0833f1284b17976b74800dd73ee94297bda8b9b00000001,1922839,33721336a57c3f9567888964fa1ac6f472645293d392d22ac2e30b20b3727504,2022-05-28 19:17:08,vin,4213.65427474
001d570401568e4fdca107adbc1bb48df042c0f7b561c6ef7df14bdfe1e8b0c925002e6efc00000001,1922820,568e4fdca107adbc1bb48df042c0f7b561c6ef7df14bdfe1e8b0c925002e6efc,2022-05-28 19:07:47,vout,322.81
001d570400c1ffd142e4d3feff4bbd1ee7aa3741e105a9d8887ce0626ddae1893249bf174c00000000,1922820,568e4fdca107adbc1bb48df042c0f7b561c6ef7df14bdfe1e8b0c925002e6efc,2022-05-28 19:07:47,vin,446.81
001d553e01a0bade3daa3dbf3d71472499eb660db44b90c824ed9ea18b09ca927eaeb8469000000001,1922366,a0bade3daa3dbf3d71472499eb660db44b90c824ed9ea18b09ca927eaeb84690,2022-05-28 15:08:14,vout,315.9427052
001d553e00e66004e7429ca5c0026f678d4aab26a014e351f470de3197f27c7cdba03402c900000000,1922366,a0bade3daa3dbf3d71472499eb660db44b90c824ed9ea18b09ca927eaeb84690,2022-05-28 15:08:14,vin,349.99
001d553e001364020da0151c26972323cc872436d8fab9ccb967fa850946c8cdf542b3d6b000000001,1922366,a0bade3daa3dbf3d71472499eb660db44b90c824ed9ea18b09ca927eaeb84690,2022-05-28 15:08:14,vin,173.9527052
001d553801619c67319f8b28bae88cb8c4d537d34374d0ea94326b9636a5b7b87b5e4f1a2b00000001,1922360,619c67319f8b28bae88cb8c4d537d34374d0ea94326b9636a5b7b87b5e4f1a2b,2022-05-28 15:06:25,vout,9.75854284
001d553800e60c59b3c31158892baad9a7e36dd2aaaaaefe1cd2069c637736a8cad063411a00000001,1922360,619c67319f8b28bae88cb8c4d537d34374d0ea94326b9636a5b7b87b5e4f1a2b,2022-05-28 15:06:25,vin,2.37683955
001d553800f605b55c1b6bd17192bce78abaa1711f9761fc003674fbee9aea8cac0b678a6200000000,1922360,619c67319f8b28bae88cb8c4d537d34374d0ea94326b9636a5b7b87b5e4f1a2b,2022-05-28 15:06:25,vin,17.38170329
001d54c10163db7e4f5f5cb0df2dbddb24f0c864719f11ab24ca7e724ff5ed1df66dad772000000000,1922241,63db7e4f5f5cb0df2dbddb24f0c864719f11ab24ca7e724ff5ed1df66dad7720,2022-05-28 14:03:21,vout,18.25986733
001d54b2019882b9278a21bb800e4a8ebbfde7cd5e590034586c780c3dc410da176768fa0b00000000,1922226,9882b9278a21bb800e4a8ebbfde7cd5e590034586c780c3dc410da176768fa0b,2022-05-28 13:55:45,vout,161.36129707
001d54a5015de4018853cdd7b6d995f19d65a77c77cdf3f9001dab23fec31d0dcc11191f4700000001,1922213,5de4018853cdd7b6d995f19d65a77c77cdf3f9001dab23fec31d0dcc11191f47,2022-05-28 13:46:50,vout,135.49552998
001d54a500ff68870db4821db5345a5e9f884cf58b3eff1b87f8b3fc21a58b050475ba1f7300000001,1922213,5de4018853cdd7b6d995f19d65a77c77cdf3f9001dab23fec31d0dcc11191f47,2022-05-28 13:46:50,vin,348.54623998
001d548d0175e610c9a455025acd6aaa46cb101ffdd4f207855c97f257d163d57a6e2c976700000001,1922189,75e610c9a455025acd6aaa46cb101ffdd4f207855c97f257d163d57a6e2c9767,2022-05-28 13:32:28,vout,204.13331722
001d548d00fa9cc68c56fa1928e3cede0a09261b18ede0089d36573cd47575f5962b68da7800000000,1922189,75e610c9a455025acd6aaa46cb101ffdd4f207855c97f257d163d57a6e2c9767,2022-05-28 13:32:28,vin,249.99
001d548d001212397107bff7682f8b727578a94ba21128108f1c888d2b16f8c3794b256cad00000000,1922189,75e610c9a455025acd6aaa46cb101ffdd4f207855c97f257d163d57a6e2c9767,2022-05-28 13:32:28,vin,4.99
001d541d01f943866f82bba8873e338864ff1da3c0688dbd5f4d36d25da1c0b0d87ed08ab400000000,1922077,f943866f82bba8873e338864ff1da3c0688dbd5f4d36d25da1c0b0d87ed08ab4,2022-05-28 12:39:17,vout,43.19
001d540401117f85d598f51e9845454fb2515855a5801907cb2f4ebcfa91465d10ca3917c200000000,1922052,117f85d598f51e9845454fb2515855a5801907cb2f4ebcfa91465d10ca3917c2,2022-05-28 12:28:55,vout,24.99
001d53dd01c4b3075c63ab36ff49102f1419e1ca0e5d24543daaa08b8a622875177faeadc400000000,1922013,c4b3075c63ab36ff49102f1419e1ca0e5d24543daaa08b8a622875177faeadc4,2022-05-28 12:12:01,vout,4.99
001d53c000e8890d9c1a9ef2eb79bfcb0dbc4dd6d1c82e1b6b75b45fd2ca076ea8a7117bac00000001,1921984,f38afd50a8fb86c88fbec3c40583c5092e0d7aaa5b1c5a20d62323c6bed7b578,2022-05-28 12:01:15,vin,200.0093847
001d53c001f38afd50a8fb86c88fbec3c40583c5092e0d7aaa5b1c5a20d62323c6bed7b57800000001,1921984,f38afd50a8fb86c88fbec3c40583c5092e0d7aaa5b1c5a20d62323c6bed7b578,2022-05-28 12:01:15,vout,88.75826999
001d53c000b70afdc5978883f19dbb2731471e19662df04ba5d6cb92d7a306fd9050b9f36000000001,1921984,f38afd50a8fb86c88fbec3c40583c5092e0d7aaa5b1c5a20d62323c6bed7b578,2022-05-28 12:01:15,vin,50.743625
001d538001ec9413015a9540a594a990be22e88e95e55ca544007a5205afb384cc4b0ead6700000000,1921920,ec9413015a9540a594a990be22e88e95e55ca544007a5205afb384cc4b0ead67,2022-05-28 11:31:24,vout,164.31
001d536d007967d018b51b4c28cee288f924ee19a02cb75aa5790e04efded78b3de547ed3e00000001,1921901,198b9032d72a0c77ac9a7234d5897ae3458a0d8ab7fab5d56fd6987e3141add3,2022-05-28 11:17:32,vin,121.78606478
001d536d00245885b178252dcc9c990cc5d4c84d78a13b0c47b6d599f0a629772961e2738d00000001,1921901,198b9032d72a0c77ac9a7234d5897ae3458a0d8ab7fab5d56fd6987e3141add3,2022-05-28 11:17:32,vin,122.37581631
001d536d01198b9032d72a0c77ac9a7234d5897ae3458a0d8ab7fab5d56fd6987e3141add300000001,1921901,198b9032d72a0c77ac9a7234d5897ae3458a0d8ab7fab5d56fd6987e3141add3,2022-05-28 11:17:32,vout,52.16188109
001d527e002fd98711ea3264a493d984753de8690062789c8937f99073cc43ec1b5868eb8c00000001,1921662,87e80373da8d3c19b498eba267d4e2a4339e424b010b6b27c59e38993cdc0a44,2022-05-28 09:18:51,vin,311.10216671
001d527e0187e80373da8d3c19b498eba267d4e2a4339e424b010b6b27c59e38993cdc0a4400000001,1921662,87e80373da8d3c19b498eba267d4e2a4339e424b010b6b27c59e38993cdc0a44,2022-05-28 09:18:51,vout,297.12216671
001d526f00c55904714203881b3ecf9eb2f66bb75d6f643b30d04da1e8aa5c4f2fa847258800000001,1921647,ef0b66eedcac9fc862a94a7ac7579b424b0650c4b817598a0ce83196d419384f,2022-05-28 09:04:49,vin,12.67662497
001d526f001b4688c2627b1c6b7bbef1d26b37c70618ce8f44e2ea5401a7a876caafd84c7200000000,1921647,ef0b66eedcac9fc862a94a7ac7579b424b0650c4b817598a0ce83196d419384f,2022-05-28 09:04:49,vin,29.10595373
001d526f00ab1d1453334ac988e9b9d00bccc1ac1b54ac1708d3d128ffc96440da28e90b4200000001,1921647,ef0b66eedcac9fc862a94a7ac7579b424b0650c4b817598a0ce83196d419384f,2022-05-28 09:04:49,vin,36.61488128
001d526f009f8edcf2fac67cebae42f3ae6ec86714f8e1aa139dbeb98bb5ad4bbe9ebc67db00000000,1921647,ef0b66eedcac9fc862a94a7ac7579b424b0650c4b817598a0ce83196d419384f,2022-05-28 09:04:49,vin,394.99
001d526f00601f78d16dd57b890e10ce4234b049234a6d05fb8461c8404fe11330d334daff00000001,1921647,ef0b66eedcac9fc862a94a7ac7579b424b0650c4b817598a0ce83196d419384f,2022-05-28 09:04:49,vin,404.03542094
001d526f01ef0b66eedcac9fc862a94a7ac7579b424b0650c4b817598a0ce83196d419384f00000001,1921647,ef0b66eedcac9fc862a94a7ac7579b424b0650c4b817598a0ce83196d419384f,2022-05-28 09:04:49,vout,184.92288092
001d50d70175affa8de78d82923c88b145b407e308bb3ca02031751687e1e9529d3c4c0f1000000000,1921239,75affa8de78d82923c88b145b407e308bb3ca02031751687e1e9529d3c4c0f10,2022-05-28 05:40:59,vout,7.32
001d4f7800ab53b628e9e8574f4ee25bbde9fdc6d1db03892b3b7e7897a0a96ad368e3a16d00000001,1920888,638d8672f31329a92b02a5054b7597e9a59333683afb9ab1f6a9cbdc6f2654a2,2022-05-28 02:35:40,vin,408.387267
001d4f7801638d8672f31329a92b02a5054b7597e9a59333683afb9ab1f6a9cbdc6f2654a200000001,1920888,638d8672f31329a92b02a5054b7597e9a59333683afb9ab1f6a9cbdc6f2654a2,2022-05-28 02:35:40,vout,361.197909
001d4f260195b3de4af235af8ba6f2302f9f879702ae20d1331025a22c1d63e4c4d0a7926000000001,1920806,95b3de4af235af8ba6f2302f9f879702ae20d1331025a22c1d63e4c4d0a79260,2022-05-28 01:51:23,vout,157.99
001d4f26008a2bf375504a18531310a9520254c577e4993d1412a9f8a4cf0a6b6e9433da5f00000000,1920806,95b3de4af235af8ba6f2302f9f879702ae20d1331025a22c1d63e4c4d0a79260,2022-05-28 01:51:23,vin,159.99
001d4f1f006b12a37f1b59156576467ac464f07cd6b33a50935153074d33fe5c69853de18d00000001,1920799,8f8fec9968f89b6477639ff090a62489d0543716182c02dc958a5c6ff3d45253,2022-05-28 01:48:11,vin,271.75276619
001d4f1f018f8fec9968f89b6477639ff090a62489d0543716182c02dc958a5c6ff3d4525300000001,1920799,8f8fec9968f89b6477639ff090a62489d0543716182c02dc958a5c6ff3d45253,2022-05-28 01:48:11,vout,224.59964819
001d4d4d01406870d889cb43e89e9d71c27fe9a9bd6f74d67a48b7d867a6f93113c49f3e8f00000001,1920333,406870d889cb43e89e9d71c27fe9a9bd6f74d67a48b7d867a6f93113c49f3e8f,2022-05-27 21:59:33,vout,235.47719005
001d4d4d00fbbb4a1dd772faa90beb9d053bdb20341a004fdcdccbc9c52e1c3f4281c28fb200000000,1920333,406870d889cb43e89e9d71c27fe9a9bd6f74d67a48b7d867a6f93113c49f3e8f,2022-05-27 21:59:33,vin,321.58114712
001d4d4d004a9ea33caaf1e3751aca778b3ef62b5521cd1afa82155bb99f6a65c2ea785c6600000000,1920333,406870d889cb43e89e9d71c27fe9a9bd6f74d67a48b7d867a6f93113c49f3e8f,2022-05-27 21:59:33,vin,7.37118193
001d4cc601546db83bffcf9861334a31c3a207d20700275057692062f26267ffab306eb3d900000000,1920198,546db83bffcf9861334a31c3a207d20700275057692062f26267ffab306eb3d9,2022-05-27 20:36:05,vout,1639.99
001d4c84015671ee32c9f4aeb704519be6351094d0c8fd8f2abbc47d92b90f4110aa98b76e00000000,1920132,5671ee32c9f4aeb704519be6351094d0c8fd8f2abbc47d92b90f4110aa98b76e,2022-05-27 22:11:22,vout,45.93872211
001d4c3101a91848278261822edac69e3261bcb4144825a0d6137e751e6e2c423362b434a400000000,1920049,a91848278261822edac69e3261bcb4144825a0d6137e751e6e2c423362b434a4,2022-05-27 21:30:41,vout,769.99
001d4c1e016df956bd0116c79ae8eca9ef435f7246fc6c6cc31714b5e97b6b91d9b35d263c00000000,1920030,6df956bd0116c79ae8eca9ef435f7246fc6c6cc31714b5e97b6b91d9b35d263c,2022-05-27 21:21:13,vout,4.99
001d4bd6013463b58458b3e19a0c91a006aa4887dab278a13225366f84893d1d090adadff300000000,1919958,3463b58458b3e19a0c91a006aa4887dab278a13225366f84893d1d090adadff3,2022-05-27 20:44:07,vout,7.99
001d4b9c0111da16e2ab6578f43451bdc25771a5cafcf69b85f2c8e1cac13249dea7642b0c00000000,1919900,11da16e2ab6578f43451bdc25771a5cafcf69b85f2c8e1cac13249dea7642b0c,2022-05-27 20:16:33,vout,100000.0
001d4b6600d06a67e9b63f2a9190ae04e9589c0532e83d6275f6581d02afc63e70119d8ff200000000,1919846,774116e02f04d048e36f28897696091bf1029fc7c3c708a2b5130eca43f96130,2022-05-27 19:58:10,vin,460.30395664
001d4b6601774116e02f04d048e36f28897696091bf1029fc7c3c708a2b5130eca43f9613000000001,1919846,774116e02f04d048e36f28897696091bf1029fc7c3c708a2b5130eca43f96130,2022-05-27 19:58:10,vout,264.30395664
001d4b2a01266cb38b98fa0edd26783c803340ff10908a40e979daf19decd8a18c29cae5fb00000000,1919786,266cb38b98fa0edd26783c803340ff10908a40e979daf19decd8a18c29cae5fb,2022-05-27 19:33:57,vout,0.99
001d4b1201bf8660cf517e927aa37f1a327979052aad438afa9392102fd627636e5bf841d900000000,1919762,bf8660cf517e927aa37f1a327979052aad438afa9392102fd627636e5bf841d9,2022-05-27 19:23:04,vout,0.99
001d4a0b01e7b7f446db9e1fdf75f851af9c47f4f80728652c614ce50f65acd72df3226a6b00000000,1919499,e7b7f446db9e1fdf75f851af9c47f4f80728652c614ce50f65acd72df3226a6b,2022-05-27 17:09:08,vout,9.99
001d4a0701f483866b404657f8e5e03ef3e54b112f49937f01da86c8e22128a66bfe3fa38b00000001,1919495,f483866b404657f8e5e03ef3e54b112f49937f01da86c8e22128a66bfe3fa38b,2022-05-27 17:06:37,vout,2.509324
001d4a07004495b5c40c9b63001e6791721595d47f735669760c777466e973c31c13b0e8ae00000001,1919495,f483866b404657f8e5e03ef3e54b112f49937f01da86c8e22128a66bfe3fa38b,2022-05-27 17:06:37,vin,48.777671
001d49f7009effe7d7e1a4761a33c01d8894c9ef0674d324eed966d58d3f9dbd1a1fba748e00000000,1919479,b3e9203dd8024a8e8ddf4d605cf8c9a81ad1140dfe69fcdde632450129e93aca,2022-05-27 17:00:33,vin,90.99
001d49f701b3e9203dd8024a8e8ddf4d605cf8c9a81ad1140dfe69fcdde632450129e93aca00000001,1919479,b3e9203dd8024a8e8ddf4d605cf8c9a81ad1140dfe69fcdde632450129e93aca,2022-05-27 17:00:33,vout,44.750057
001d49e6006a811b680564408fc7463ddd522933fb213f5517097a667bd705b1ddd71e90eb00000001,1919462,5a1285a3ff7e5b737f7951bc398d959b1495a22304f70169ff1614f17ebd7040,2022-05-27 16:53:07,vin,79.94699598
001d49e6015a1285a3ff7e5b737f7951bc398d959b1495a22304f70169ff1614f17ebd704000000001,1919462,5a1285a3ff7e5b737f7951bc398d959b1495a22304f70169ff1614f17ebd7040,2022-05-27 16:53:07,vout,33.61704398
001d49d700f9ea6c2f4c3c9d69efc6604c73904e511cbd30604d0623804b00e040abd0ae2c00000001,1919447,62c9c6355f3aea4d14602ff912cd8db817d6599f97990d8c882673c8445c1bd1,2022-05-27 16:47:01,vin,219.089382
001d49d70093ac9aa8f9c3cea38249687256f34d83c8346cea5bd516c19f78e51b36851df500000001,1919447,62c9c6355f3aea4d14602ff912cd8db817d6599f97990d8c882673c8445c1bd1,2022-05-27 16:47:01,vin,12.38032791
001d49d70162c9c6355f3aea4d14602ff912cd8db817d6599f97990d8c882673c8445c1bd100000001,1919447,62c9c6355f3aea4d14602ff912cd8db817d6599f97990d8c882673c8445c1bd1,2022-05-27 16:47:01,vout,185.20842291
001d49d20135c7bc59e0de0bd88b160d47f5feefb155863d90ce8cd9efd2d1391af967d55400000000,1919442,35c7bc59e0de0bd88b160d47f5feefb155863d90ce8cd9efd2d1391af967d554,2022-05-27 16:43:52,vout,9.99
001d49c8003257ebd1e005f4f7d2b2e1ab2a8851ccd436c922a2c4b59e59eef5a0a650e96e00000001,1919432,a383bf6bd5205688d12e033ba2b7fc4a7307e86bd41e716515c1b3e3aaaf087e,2022-05-27 16:37:55,vin,88.96518278
001d49c800e81324e1bd4605bd6a30313fd5c3e66019b77857a277f307b1dd99d593cddc7d00000001,1919432,a383bf6bd5205688d12e033ba2b7fc4a7307e86bd41e716515c1b3e3aaaf087e,2022-05-27 16:37:55,vin,42.40811498
001d49c801a383bf6bd5205688d12e033ba2b7fc4a7307e86bd41e716515c1b3e3aaaf087e00000001,1919432,a383bf6bd5205688d12e033ba2b7fc4a7307e86bd41e716515c1b3e3aaaf087e,2022-05-27 16:37:55,vout,62.48388276
001d49bd004cfd73ab127a08458b85bdba7772f6504e7518e818c11440cf64a8e912e1b57d00000001,1919421,b1bbfa970663a1450a8d53d08d887ea07910d2c95c26d14effad8840e139c769,2022-05-27 16:32:32,vin,431.09114447
001d49bd01b1bbfa970663a1450a8d53d08d887ea07910d2c95c26d14effad8840e139c76900000001,1919421,b1bbfa970663a1450a8d53d08d887ea07910d2c95c26d14effad8840e139c769,2022-05-27 16:32:32,vout,362.43651847
001d49b1012e592abe33044719cb87505ae552bce5a4c369b85cc1c821caf0bfb5255479ed00000001,1919409,2e592abe33044719cb87505ae552bce5a4c369b85cc1c821caf0bfb5255479ed,2022-05-27 16:26:41,vout,2526.99741946
001d49b1009410a7ed078b8912e4640aee6b5319c4b5f6d5ed6cdea1476c8d895ab57d804c00000001,1919409,2e592abe33044719cb87505ae552bce5a4c369b85cc1c821caf0bfb5255479ed,2022-05-27 16:26:41,vin,2618.24678946
001d499b00bcaf9b0f720a8f18232f82b8ae34106436a57b3ddcc5b43948a23de40533650a00000000,1919387,dcb173998b04eb367128c3b815c22a531ee31361637d6bd5a8edf239847078c5,2022-05-27 16:17:59,vin,39.99
001d499b006bcf8c5253f2c454866e7acf27cab222f198c34416b1c94491f511b719fcc22600000000,1919387,dcb173998b04eb367128c3b815c22a531ee31361637d6bd5a8edf239847078c5,2022-05-27 16:17:59,vin,217.99
001d499b01dcb173998b04eb367128c3b815c22a531ee31361637d6bd5a8edf239847078c500000001,1919387,dcb173998b04eb367128c3b815c22a531ee31361637d6bd5a8edf239847078c5,2022-05-27 16:17:59,vout,212.322897
001d498f01bf73e524306a1806fefd0ccadf1339ba6d2fef46477c21a7656810a458d3b43e00000001,1919375,bf73e524306a1806fefd0ccadf1339ba6d2fef46477c21a7656810a458d3b43e,2022-05-27 16:11:25,vout,594.40291698
001d498f00797702c344b1ac5c1c2ce8ff1def9b6bf4946d1deeddf8fea4e5787fa8d9e96600000001,1919375,bf73e524306a1806fefd0ccadf1339ba6d2fef46477c21a7656810a458d3b43e,2022-05-27 16:11:25,vin,639.96999998
001d498101604626e098a2913cdb0b12fbf808695df0e955cad115e4f95b6655df4e9c1ae400000000,1919361,604626e098a2913cdb0b12fbf808695df0e955cad115e4f95b6655df4e9c1ae4,2022-05-27 16:04:33,vout,9.99
001d4976015cef077759033051326990378e0d8ab1a63e53b71aa010864cb924e581b32b1900000001,1919350,5cef077759033051326990378e0d8ab1a63e53b71aa010864cb924e581b32b19,2022-05-27 15:54:21,vout,222.117012
